,Capacity(mAh),dU/dQ(V/mAh)
161,161.0009711722141,0.000891355534328013
162,162.0009711722141,0.0008878062443080679
163,163.0009711722141,0.0008843183659899004
164,164.0009711722141,0.0008808726707288105
165,165.0009711722141,0.0008774499298800973
166,166.0009711722141,0.0008740309147990603
167,167.0009711722141,0.0008705963968409989
168,168.0009711722141,0.0008671310232331995
169,169.0009711722141,0.0008636403658642168
170,170.0009711722141,0.0008601370261385717
171,171.0009711722141,0.0008566336106699385
172,172.0009711722141,0.0008531427260719905
173,173.0009711722141,0.0008496769789584014
174,174.0009711722141,0.0008462489662263696
175,175.0009711722141,0.000842865354667078
176,176.0009711722141,0.0008395168169277913
177,177.0009711722141,0.000836191356191883
178,178.0009711722141,0.0008328769756427271
179,179.0009711722141,0.0008295616784636967
180,180.0009711722141,0.0008262334678381664
181,181.0009711722141,0.0008228803469495086
182,182.0009711722141,0.0008194929256901178
183,183.0009711722141,0.0008160737860756322
184,184.0009711722141,0.0008126289450665909
185,185.0009711722141,0.0008091644199159512
186,186.0009711722141,0.0008056862278766713
187,187.0009711722141,0.0008022003862017093
188,188.0009711722141,0.0007987129121440233
189,189.0009711722141,0.0007952293154405281
190,190.0009711722141,0.0007917501548483979
191,191.0009711722141,0.0007882731944810242
192,192.0009711722141,0.0007847961669310322
193,193.0009711722141,0.0007813168047910464
194,194.0009711722141,0.0007778328406536922
195,195.0009711722141,0.0007743420071115945
196,196.0009711722141,0.0007708420407498056
197,197.0009711722141,0.00076733229210675
198,198.0009711722141,0.0007638161925157673
199,199.0009711722141,0.0007602978084207497
200,200.0009711722141,0.0007567812062655895
201,201.0009711722141,0.0007532704524941788
202,202.0009711722141,0.0007497696135504101
203,203.0009711722141,0.0007462827558781754
204,204.0009711722141,0.000742813938210415
205,205.0009711722141,0.0007393664098399293
206,206.0009711722141,0.0007359419104461711
207,207.0009711722141,0.0007325420146714739
208,208.0009711722141,0.0007291682971581719
209,209.0009711722141,0.0007258223325485987
210,210.0009711722141,0.0007225056954850883
211,211.0009711722141,0.0007192199606099742
212,212.0009711722141,0.0007159667025655907
213,213.0009711722141,0.0007127473882346413
214,214.0009711722141,0.0007095627270123184
215,215.0009711722141,0.0007064131034400881
216,216.0009711722141,0.0007032989008161741
217,217.0009711722141,0.0007002205024388003
218,218.0009711722141,0.0006971782916061898
219,219.0009711722141,0.0006941726516165665
220,220.0009711722141,0.0006912039657681536
221,221.0009711722141,0.0006882726173591743
222,222.0009711722141,0.0006853789862633128
223,223.0009711722141,0.000682523410660299
224,224.0009711722141,0.0006797062009082102
225,225.0009711722141,0.0006769276668581724
226,226.0009711722141,0.000674188118361312
227,227.0009711722141,0.0006714878652687555
228,228.0009711722141,0.0006688272174316294
229,229.0009711722141,0.0006662064847010602
230,230.0009711722141,0.000663625976928174
231,231.0009711722141,0.0006610860039640975
232,232.0009711722141,0.0006585868393443864
233,233.0009711722141,0.0006561282808410468
234,234.0009711722141,0.0006537097917537929
235,235.0009711722141,0.0006513308284295086
236,236.0009711722141,0.0006489908472150784
237,237.0009711722141,0.0006466893044573859
238,238.0009711722141,0.0006444256565033159
239,239.0009711722141,0.0006421993596997517
240,240.0009711722141,0.0006400098703935777
241,241.0009711722141,0.000637856644931678
242,242.0009711722141,0.0006357391396609368
243,243.0009711722141,0.0006336568136478525
244,244.0009711722141,0.0006316091442858312
245,245.0009711722141,0.0006295956165366701
246,246.0009711722141,0.0006276157153860216
247,247.0009711722141,0.0006256689258195383
248,248.0009711722141,0.0006237547328228733
249,249.0009711722141,0.0006218726213816787
250,250.0009711722141,0.0006200220764816077
251,251.0009711722141,0.0006182025831083126
252,252.0009711722141,0.0006164136262474466
253,253.0009711722141,0.0006146546908846619
254,254.0009711722141,0.0006129252617154763
255,255.0009711722141,0.0006112247467170342
256,256.00097117221407,0.000609552374546106
257,257.00097117221407,0.0006079073482804453
258,258.00097117221407,0.000606288870997806
259,259.00097117221407,0.0006046961457759419
260,260.00097117221407,0.0006031283756926068
261,261.00097117221407,0.0006015847638255548
262,262.00097117221407,0.0006000645132525394
263,263.00097117221407,0.0005985668270513146
264,264.00097117221407,0.0005970909082996342
265,265.00097117221407,0.0005956359600752519
266,266.00097117221407,0.0005942011854559218
267,267.00097117221407,0.0005927858155480018
268,268.00097117221407,0.0005913891995800436
269,269.00097117221407,0.0005900107178927073
270,270.00097117221407,0.0005886497508268088
271,271.00097117221407,0.0005873056787231647
272,272.00097117221407,0.0005859778819225905
273,273.00097117221407,0.0005846657407659029
274,274.00097117221407,0.0005833686355939171
275,275.00097117221407,0.0005820859467474498
276,276.00097117221407,0.0005808170545673169
277,277.00097117221407,0.0005795613393943344
278,278.00097117221407,0.0005783181815693179
279,279.00097117221407,0.0005770869960092269
280,280.00097117221407,0.000575867680560402
281,281.00097117221407,0.0005746604879701463
282,282.00097117221407,0.0005734656791921827
283,283.00097117221407,0.0005722835151802337
284,284.00097117221407,0.0005711142568880221
285,285.00097117221407,0.0005699581652692707
286,286.00097117221407,0.000568815501277702
287,287.00097117221407,0.000567686525867039
288,288.00097117221407,0.0005665714999910039
289,289.00097117221407,0.0005654706846033201
290,290.00097117221407,0.0005643843406577095
291,291.00097117221407,0.0005633127139493298
292,292.00097117221407,0.000562255445397934
293,293.00097117221407,0.0005612113810310714
294,294.00097117221407,0.0005601793128230705
295,295.00097117221407,0.0005591580327482588
296,296.00097117221407,0.0005581463327809647
297,297.00097117221407,0.0005571430048955162
298,298.00097117221407,0.0005561468410662415
299,299.00097117221407,0.0005551566332674684
300,300.00097117221407,0.0005541711734735252
301,301.00097117221407,0.0005531892536587394
302,302.00097117221407,0.0005522096657974399
303,303.00097117221407,0.0005512312018645232
304,304.00097117221407,0.0005502529858716075
305,305.00097117221407,0.0005492754225892128
306,306.00097117221407,0.0005482992255503519
307,307.00097117221407,0.000547325108288038
308,308.00097117221407,0.0005463537843352842
309,309.00097117221407,0.0005453859672251032
310,310.00097117221407,0.0005444223704905083
311,311.00097117221407,0.0005434637076645124
312,312.00097117221407,0.0005425106922801288
313,313.00097117221407,0.0005415640378703701
314,314.00097117221407,0.0005406244579682497
315,315.00097117221407,0.0005396926661067803
316,316.00097117221407,0.0005387690929761093
317,317.00097117221407,0.000537852756521135
318,318.00097117221407,0.0005369422344929961
319,319.00097117221407,0.0005360361044997268
320,320.00097117221407,0.0005351329441493623
321,321.00097117221407,0.0005342313310499367
322,322.00097117221407,0.0005333298428094848
323,323.00097117221407,0.0005324270570360411
324,324.00097117221407,0.0005315215513376399
325,325.00097117221407,0.0005306119033223163
326,326.00097117221407,0.0005296966905981048
327,327.00097117221407,0.0005287744907730396
328,328.00097117221407,0.0005278439620458338
329,329.00097117221407,0.0005269053368210735
330,330.00097117221407,0.0005259602805606118
331,331.00097117221407,0.0005250105110091404
332,332.00097117221407,0.0005240577459113513
333,333.00097117221407,0.0005231037030119366
334,334.00097117221407,0.0005221501000555881
335,335.00097117221407,0.0005211986547869977
336,336.00097117221407,0.0005202510849508573
337,337.00097117221407,0.0005193091082918588
338,338.00097117221407,0.0005183744425546942
339,339.00097117221407,0.0005174488054840555
340,340.00097117221407,0.0005165337364194531
341,341.00097117221407,0.0005156287444071253
342,342.00097117221407,0.0005147320490676694
343,343.00097117221407,0.000513841849431233
344,344.00097117221407,0.0005129563445279638
345,345.00097117221407,0.0005120737333880098
346,346.00097117221407,0.0005111922150415185
347,347.00097117221407,0.0005103099885186376
348,348.00097117221407,0.000509425252849515
349,349.00097117221407,0.0005085362070642983
350,350.00097117221407,0.0005076410501931353
351,351.00097117221407,0.0005067379812661737
352,352.00097117221407,0.0005058251993135614
353,353.00097117221407,0.0005049014021769387
354,354.00097117221407,0.0005039674814916004
355,355.00097117221407,0.0005030249318200753
356,356.00097117221407,0.0005020752477422293
357,357.00097117221407,0.0005011199238379283
358,358.00097117221407,0.0005001604546870377
359,359.00097117221407,0.0004991983348694237
360,360.00097117221407,0.0004982350589649519
361,361.00097117221407,0.0004972721215534882
362,362.00097117221407,0.0004963110172148981
363,363.00097117221407,0.0004953532405290479
364,364.00097117221407,0.000494400286075803
365,365.00097117221407,0.0004934533900024024
366,366.00097117221407,0.0004925124224242825
367,367.00097117221407,0.0004915768037777403
368,368.00097117221407,0.0004906459542258261
369,369.00097117221407,0.0004897192939315907
370,370.00097117221407,0.0004887962430580841
371,371.00097117221407,0.00048787622176835687
372,372.00097117221407,0.0004869586502254597
373,373.00097117221407,0.00048604294859244256
374,374.00097117221407,0.0004851285370323562
375,375.00097117221407,0.0004842148357082508
376,376.00097117221407,0.00048330126478317694
377,377.00097117221407,0.00048238725057458146
378,378.00097117221407,0.0004814724708126377
379,379.00097117221407,0.000480556937036122
380,380.00097117221407,0.0004796406838336074
381,381.00097117221407,0.0004787237457936667
382,382.00097117221407,0.0004778061575048726
383,383.00097117221407,0.0004768879535557984
384,384.00097117221407,0.00047596916853501686
385,385.00097117221407,0.00047504983703110096
386,386.00097117221407,0.0004741299936326238
387,387.00097117221407,0.00047320967292815817
388,388.00097117221407,0.00047228890950627684
389,389.00097117221407,0.0004713677379555532
390,390.00097117221407,0.000470446224600427
391,391.00097117221407,0.00046952463372737686
392,392.00097117221407,0.0004686033058160608
393,393.00097117221407,0.00046768258150587934
394,394.00097117221407,0.0004667628014362328
395,395.00097117221407,0.0004658443062465218
396,396.00097117221407,0.00046492743657614645
397,397.00097117221407,0.00046401253306450766
398,398.00097117221407,0.0004630999363510056
399,399.00097117221407,0.0004621899870750406
400,400.00097117221407,0.0004612830258760133
401,401.00097117221407,0.00046037939339332396
402,402.00097117221407,0.0004594794268933159
403,403.00097117221407,0.00045858330404645873
404,404.00097117221407,0.0004576909770416056
405,405.00097117221407,0.0004568023810220586
406,406.00097117221407,0.0004559174511311196
407,407.00097117221407,0.000455036122512091
408,408.00097117221407,0.0004541583303082749
409,409.00097117221407,0.0004532840096629733
410,410.00097117221407,0.0004524130957194885
411,411.00097117221407,0.0004515455236211225
412,412.00097117221407,0.0004506812285111773
413,413.00097117221407,0.0004498201455329551
414,414.00097117221407,0.0004489622098297583
415,415.00097117221407,0.00044810735165925797
416,416.00097117221407,0.00044725544102935537
417,417.00097117221407,0.0004464063073714266
418,418.00097117221407,0.0004455597793596376
419,419.00097117221407,0.0004447156856681545
420,420.00097117221407,0.00044387385497114364
421,421.00097117221407,0.0004430341159427711
422,422.00097117221407,0.00044219629725720296
423,423.00097117221407,0.00044136022758860515
424,424.00097117221407,0.00044052573561114425
425,425.00097117221407,0.00043969264999898594
426,426.00097117221407,0.00043886079942629655
427,427.00097117221407,0.0004380300125672423
428,428.00097117221407,0.0004372001389342514
429,429.00097117221407,0.00043637129916206265
430,430.00097117221407,0.0004355438035694601
431,431.00097117221407,0.0004347179663715276
432,432.00097117221407,0.00043389410178334883
433,433.00097117221407,0.0004330725240200074
434,434.00097117221407,0.00043225354729658675
435,435.00097117221407,0.00043143748582817067
436,436.00097117221407,0.0004306246538298427
437,437.00097117221407,0.0004298153655166866
438,438.00097117221407,0.00042900993510378596
439,439.00097117221407,0.00042820867680622447
440,440.00097117221407,0.0004274119048390856
441,441.00097117221407,0.00042661989469305097
442,442.00097117221407,0.00042583267202201373
443,443.00097117221407,0.0004250501632996226
444,444.00097117221407,0.0004242722947487525
445,445.00097117221407,0.00042349899259227873
446,446.00097117221407,0.0004227301830530761
447,447.00097117221407,0.00042196579235401964
448,448.00097117221407,0.00042120574671798445
449,449.00097117221407,0.00042044997236784557
450,450.00097117221407,0.00041969839552647803
451,451.00097117221407,0.000418950942416757
452,452.00097117221407,0.0004182075392615572
453,453.00097117221407,0.0004174681122837538
454,454.00097117221407,0.00041673258590260427
455,455.00097117221407,0.0004160008515000873
456,456.00097117221407,0.0004152727715264677
457,457.00097117221407,0.0004145482074540398
458,458.00097117221407,0.00041382702075509813
459,459.00097117221407,0.0004131090729019372
460,460.00097117221407,0.00041239422536685165
461,461.00097117221407,0.0004116823396221359
462,462.00097117221407,0.00041097327714008445
463,463.00097117221407,0.00041026689939299205
464,464.00097117221407,0.00040956306785315316
465,465.00097117221407,0.0004088616439928621
466,466.00097117221407,0.00040816248928441377
467,467.00097117221407,0.0004074654663370204
468,468.00097117221407,0.00040677058073387265
469,469.00097117221407,0.00040607811869157803
470,470.00097117221407,0.00040538839908624275
471,471.00097117221407,0.00040470174079397313
472,472.00097117221407,0.00040401846269087543
473,473.00097117221407,0.0004033388836530564
474,474.00097117221407,0.00040266332255662186
475,475.00097117221407,0.00040199209827767847
476,476.00097117221407,0.0004013255296923323
477,477.00097117221407,0.00040066393567669015
478,478.00097117221407,0.0004000076351068578
479,479.00097117221407,0.000399356946858942
480,480.00097117221407,0.0003987121898090488
481,481.00097117221407,0.00039807363226248465
482,482.00097117221407,0.00039744115879540305
483,483.00097117221407,0.00039681447801135294
484,484.00097117221407,0.0003961932975947788
485,485.00097117221407,0.0003955773252301243
486,486.00097117221407,0.00039496626860183344
487,487.00097117221407,0.0003943598353943504
488,488.00097117221407,0.00039375773329211925
489,489.00097117221407,0.000393159669979584
490,490.00097117221407,0.0003925653531411887
491,491.00097117221407,0.00039197449046137725
492,492.00097117221407,0.000391386789624594
493,493.00097117221407,0.0003908019583152827
494,494.00097117221407,0.00039021970421788737
495,495.00097117221407,0.00038963980366039415
496,496.00097117221407,0.0003890623183898063
497,497.00097117221407,0.00038848738432532674
498,498.00097117221407,0.00038791513738631225
499,499.00097117221407,0.00038734571349211905
500,500.00097117221407,0.00038677924856210413
501,501.00097117221407,0.00038621587851562383
502,502.00097117221407,0.0003856557392720346
503,503.00097117221407,0.00038509896675069323
504,504.00097117221407,0.00038454569687095615
505,505.00097117221407,0.00038399606555217995
506,506.00097117221407,0.00038345020871372124
507,507.00097117221407,0.0003829082622749366
508,508.00097117221407,0.00038237036215518235
509,509.00097117221407,0.00038183661748246775
510,510.00097117221407,0.000381306974747295
511,511.00097117221407,0.000380781319399119
512,512.0009711722141,0.0003802595367787081
513,513.0009711722141,0.0003797415122268309
514,514.0009711722141,0.0003792271310842559
515,515.0009711722141,0.0003787162786917517
516,516.0009711722141,0.00037820884039008683
517,517.0009711722141,0.0003777047015200296
518,518.0009711722141,0.00037720374742234884
519,519.0009711722141,0.00037670586343781275
520,520.0009711722141,0.00037621093490719027
521,521.0009711722141,0.00037571884717124964
522,522.0009711722141,0.0003752294855707593
523,523.0009711722141,0.00037474274054882356
524,524.0009711722141,0.00037425854375400643
525,525.0009711722141,0.0003737768467658791
526,526.0009711722141,0.0003732976012939908
527,527.0009711722141,0.0003728207590478903
528,528.0009711722141,0.0003723462717371269
529,529.0009711722141,0.0003718740910712499
530,530.0009711722141,0.0003714041687598082
531,531.0009711722141,0.00037093645651235113
532,532.0009711722141,0.00037047090603842774
533,533.0009711722141,0.00037000746904758706
534,534.0009711722141,0.0003695460972493784
535,535.0009711722141,0.00036908674235335074
536,536.0009711722141,0.0003686293560690533
537,537.0009711722141,0.0003681738908937148
538,538.0009711722141,0.0003677203512794663
539,539.0009711722141,0.00036726882503030554
540,540.0009711722141,0.000366819407460537
541,541.0009711722141,0.0003663721938844644
542,542.0009711722141,0.00036592727961639205
543,543.0009711722141,0.00036548475997062404
544,544.0009711722141,0.0003650447302614646
545,545.0009711722141,0.00036460728580321787
546,546.0009711722141,0.00036417252191018793
547,547.0009711722141,0.0003637405338966787
548,548.0009711722141,0.0003633114170769946
549,549.0009711722141,0.0003628852667654396
550,550.0009711722141,0.000362462178276318
551,551.0009711722141,0.0003620422469151768
552,552.0009711722141,0.00036162549099360924
553,553.0009711722141,0.0003612116643572594
554,554.0009711722141,0.00036080046411282124
555,555.0009711722141,0.00036039158736698805
556,556.0009711722141,0.0003599847312264538
557,557.0009711722141,0.000359579592797912
558,558.0009711722141,0.0003591758691880563
559,559.0009711722141,0.0003587732575035804
560,560.0009711722141,0.000358371454851178
561,561.0009711722141,0.00035797015833754267
562,562.0009711722141,0.00035756906506936815
563,563.0009711722141,0.00035716787215334816
564,564.0009711722141,0.0003567662766961761
565,565.0009711722141,0.000356363975804546
566,566.0009711722141,0.0003559606770153567
567,567.0009711722141,0.000355556364866643
568,568.0009711722141,0.00035515132322920594
569,569.0009711722141,0.0003547458508787966
570,570.0009711722141,0.0003543402465911662
571,571.0009711722141,0.0003539348091420657
572,572.0009711722141,0.00035352983730724643
573,573.0009711722141,0.0003531256298624596
574,574.0009711722141,0.0003527224855834559
575,575.0009711722141,0.0003523207032459868
576,576.0009711722141,0.00035192058162580354
577,577.0009711722141,0.00035152241949865706
578,578.0009711722141,0.00035112651564029847
579,579.0009711722141,0.0003507331688264789
580,580.0009711722141,0.0003503426738290862
581,581.0009711722141,0.0003499551179344036
582,582.0009711722141,0.00034957028436241524
583,583.0009711722141,0.0003491879321242678
584,584.0009711722141,0.00034880782023110826
585,585.0009711722141,0.00034842970769408317
586,586.0009711722141,0.00034805335352433955
587,587.0009711722141,0.000347678516733024
588,588.0009711722141,0.0003473049563312835
589,589.0009711722141,0.00034693243133026474
590,590.0009711722141,0.0003465607007411145
591,591.0009711722141,0.00034618952357497965
592,592.0009711722141,0.00034581865884300675
593,593.0009711722141,0.00034544786555634294
594,594.0009711722141,0.0003450769027261348
595,595.0009711722141,0.00034470555416938134
596,596.0009711722141,0.00034433380335570856
597,597.0009711722141,0.00034396173005096103
598,598.0009711722141,0.0003435894146418545
599,599.0009711722141,0.0003432169375151049
600,600.0009711722141,0.0003428443790574282
601,601.0009711722141,0.0003424718196555402
602,602.0009711722141,0.00034209933969615684
603,603.0009711722141,0.000341727019565994
604,604.0009711722141,0.0003413549396517675
605,605.0009711722141,0.0003409831803401933
606,606.0009711722141,0.00034061182201798726
607,607.0009711722141,0.0003402409450718652
608,608.0009711722141,0.00033987062988854316
609,609.0009711722141,0.00033950095479399903
610,610.0009711722141,0.0003391319435187881
611,611.0009711722141,0.0003387635608715556
612,612.0009711722141,0.0003383957687333334
613,613.0009711722141,0.00033802852898515276
614,614.0009711722141,0.0003376618035080457
615,615.0009711722141,0.0003372955541830437
616,616.0009711722141,0.0003369297428911785
617,617.0009711722141,0.0003365643315134817
618,618.0009711722141,0.0003361992819309851
619,619.0009711722141,0.0003358345560247202
620,620.0009711722141,0.00033547011567571877
621,621.0009711722141,0.00033510592276501255
622,622.0009711722141,0.000334741939173633
623,623.0009711722141,0.000334378126782612
624,624.0009711722141,0.00033401445423937316
625,625.0009711722141,0.00033365092789710866
626,626.0009711722141,0.00033328756716549473
627,627.0009711722141,0.0003329243914668867
628,628.0009711722141,0.00033256142022364027
629,629.0009711722141,0.00033219867285811115
630,630.0009711722141,0.0003318361687926548
631,631.0009711722141,0.00033147392744962685
632,632.0009711722141,0.00033111196825138286
633,633.0009711722141,0.0003307503106202784
634,634.0009711722141,0.00033038897397866897
635,635.0009711722141,0.00033002797774891036
636,636.0009711722141,0.000329667341353358
637,637.0009711722141,0.00032930708421436745
638,638.0009711722141,0.0003289472252106126
639,639.0009711722141,0.00032858775646023113
640,640.0009711722141,0.00032822863166135144
641,641.0009711722141,0.00032786980154049343
642,642.0009711722141,0.0003275112168241777
643,643.0009711722141,0.0003271528282389245
644,644.0009711722141,0.00032679458651125416
645,645.0009711722141,0.0003264364423676867
646,646.0009711722141,0.0003260783465347428
647,647.0009711722141,0.0003257202497389425
648,648.0009711722141,0.0003253621027068062
649,649.0009711722141,0.0003250038561648544
650,650.0009711722141,0.0003246454608396071
651,651.0009711722141,0.00032428686745758473
652,652.0009711722141,0.0003239280267453076
653,653.0009711722141,0.00032356889248029197
654,654.0009711722141,0.00032320944238610336
655,655.0009711722141,0.00032284966549123113
656,656.0009711722141,0.00032248955089096774
657,657.0009711722141,0.0003221290876806055
658,658.0009711722141,0.0003217682649554368
659,659.0009711722141,0.0003214070718107539
660,660.0009711722141,0.00032104549734184945
661,661.0009711722141,0.00032068353064401565
662,662.0009711722141,0.00032032116081254485
663,663.0009711722141,0.0003199583769427295
664,664.0009711722141,0.0003195951681298619
665,665.0009711722141,0.00031923152346923455
666,666.0009711722141,0.00031886743205613964
667,667.0009711722141,0.0003185028831306544
668,668.0009711722141,0.00031813789635727114
669,669.0009711722141,0.0003177725591492922
670,670.0009711722141,0.0003174069680664431
671,671.0009711722141,0.00031704121966844945
672,672.0009711722141,0.00031667541051503645
673,673.0009711722141,0.0003163096371659297
674,674.0009711722141,0.0003159439961808544
675,675.0009711722141,0.0003155785841195361
676,676.0009711722141,0.0003152134975417003
677,677.0009711722141,0.00031484883300707234
678,678.0009711722141,0.00031448468707537773
679,679.0009711722141,0.0003141211563063418
680,680.0009711722141,0.00031375833725969
681,681.0009711722141,0.00031339632649514767
682,682.0009711722141,0.0003130352121554077
683,683.0009711722141,0.0003126749658047781
684,684.0009711722141,0.0003123154738262776
685,685.0009711722141,0.00031195662065976556
686,686.0009711722141,0.0003115982907451013
687,687.0009711722141,0.0003112403685221443
688,688.0009711722141,0.0003108827384307535
689,689.0009711722141,0.00031052528491078846
690,690.0009711722141,0.0003101678924021083
691,691.0009711722141,0.0003098104453445723
692,692.0009711722141,0.0003094528281780399
693,693.0009711722141,0.0003090949253423704
694,694.0009711722141,0.0003087366212774228
695,695.0009711722141,0.0003083778004230567
696,696.0009711722141,0.00030801834722293087
697,697.0009711722141,0.00030765821854643403
698,698.0009711722141,0.0003072976291148173
699,699.0009711722141,0.00030693685100797953
