scaled_SOH,First principal component,Second principal component
0.9974453637893643,-7.431889,3.1878269
0.9973929181056724,-7.3930974,3.270202
0.9973689725580364,-7.4606123,3.4238572
0.9973461164524262,-7.473819,3.3259833
0.9973585826630906,-7.3684077,3.264344
0.9972621046711503,-7.3562922,3.409224
0.9972379623031988,-7.3391976,3.529265
0.9972161928674979,-7.3911166,3.3284068
0.9971690918256031,-7.3300004,3.497492
0.9971696850586657,-7.337795,3.6734293
0.9971805683904577,-7.3292494,3.4430666
0.9971790853078014,-7.3349957,3.6831837
0.9971036837222833,-7.2637086,3.7461655
0.9970417407653569,-7.292889,3.4007604
0.9970404545030158,-7.164548,3.6504853
0.9970458961689117,-7.2956443,3.433436
0.9969536733767421,-7.1574903,3.6618938
0.9969499116138179,-7.1381717,3.6837614
0.9969097380925925,-7.163938,3.714244
0.9969297278291063,-7.1359315,3.5779073
0.9968857925449562,-7.2456117,3.7046573
0.996877975174693,-7.2255726,3.844364
0.996816425858397,-7.2061768,3.925491
0.9967459725019286,-7.0437193,3.8633144
0.9967269751833422,-7.051702,4.0859246
0.9967596279508354,-7.055423,3.9688745
0.9967256889210009,-7.010916,3.9126933
0.9967171785214591,-7.0574384,3.917851
0.9966731462132101,-7.0616236,4.2097306
0.9966551357683164,-7.0349517,4.087624
0.9966053624055233,-7.1096206,4.1465497
0.9965918067528328,-7.037517,4.1195164
0.9965551954020999,-7.033369,3.972498
0.996523036071453,-6.96976,4.0852704
0.9964545620066045,-6.903643,4.117277
0.9964340788332446,-6.8053007,4.1325274
0.9964051850565588,-6.9416575,4.177594
0.9963572911891694,-6.966673,4.067133
0.9963302769078872,-7.0055184,4.0225945
0.9963132588809207,-6.9004183,4.051747
0.9962640787511898,-6.7853284,4.2004724
0.9962071810474121,-6.6803684,3.919876
0.9961988702403024,-6.757594,4.1957183
0.9961438520319283,-6.793109,4.0466595
0.9961577070732675,-6.6277895,4.1932206
0.996254381885523,-6.819847,4.072066
0.9964104299021397,-7.0066457,3.85631
0.9964095372804288,-6.9737773,3.823096
0.9963121694388944,-6.9643407,3.9522545
0.9960921991737314,-6.98353,3.9098148
0.9959429816536852,-7.030033,3.8079705
0.9958969700538167,-7.009841,4.024979
0.9959576267484018,-6.8198376,4.253256
0.996109813205878,-6.8634276,4.2469807
0.9961691836381219,-6.938655,4.0447326
0.9962518093608408,-7.017558,3.8184035
0.9962262809343321,-6.9213257,3.6832786
0.9961708663132104,-6.991044,3.7978013
0.9960952679073775,-7.109884,3.7929616
0.9959865205250876,-6.9575963,4.102801
0.995740129211705,-6.956643,3.8104422
0.9955639972065928,-6.9807425,4.021185
0.9954892886503537,-6.573468,4.187751
0.9954875061790489,-6.607049,3.9888148
0.9954350632674742,-6.745938,4.391595
0.9954009246452076,-6.8376336,3.9851067
0.9953738105677096,-6.741639,4.204161
0.9953405645671536,-6.7255487,4.1672826
0.9952594246992086,-6.6072555,3.8069434
0.9952489350080468,-6.386759,4.080278
0.9952020307864673,-6.5294914,3.979942
0.9951988650287222,-6.368159,4.021317
0.9952656564184822,-6.369181,3.9155004
0.9954106215108747,-6.409731,4.3454356
0.9955295619677949,-6.605001,3.7742548
0.9954635606314127,-6.742007,3.9034007
0.9953351201291405,-6.6950526,4.012699
0.9951079284988942,-6.5658274,4.0573463
0.9949925502124661,-6.4730206,4.1090117
0.9949093312566849,-6.595245,4.2964826
0.9951380087417049,-6.591507,4.226668
0.9953489751704796,-6.810706,3.9168983
0.9954644504810065,-6.7827363,3.8515136
0.9955199621262268,-6.7965956,3.8022556
0.9955321344924772,-6.5823326,3.6856701
0.9954612847232616,-6.715606,4.0730023
0.9953803416756316,-6.6578393,3.783516
0.9952920774667018,-6.8763595,3.750619
0.9949123999903307,-6.742324,3.9584935
0.9946565114037136,-6.6348777,4.219596
0.9945820994640053,-6.6324763,4.226196
0.9945856616344979,-6.57757,4.2971296
0.994468207032351,-6.6433816,4.409015
0.9944151681155966,-6.5546126,4.2792516
0.994369253539827,-6.537055,4.234227
0.9943352147137765,-6.497138,4.3452034
0.9943072107866846,-6.3713784,3.8419485
0.9942610993905998,-6.299863,3.9321194
0.9942835618555796,-6.2331576,4.000686
0.9943248248188309,-6.16297,4.1830916
0.9943830087849497,-6.1318026,4.0778556
0.994511546311321,-6.2833743,4.2445483
0.9945915995093573,-6.3716655,3.8861353
0.9944589038073143,-6.288233,4.3582597
0.9942307225312577,-6.246314,4.7905674
0.9940074867121338,-6.3372526,4.667404
0.9939666201616297,-5.9398284,4.6707716
0.9938930980715155,-5.9946256,4.4628553
0.9940262872104051,-6.276597,4.3534794
0.9941567070042971,-6.3277698,4.0326753
0.9942174634950984,-6.32968,4.3239317
0.9942278533900442,-6.1950274,4.0239315
0.9942001460794834,-6.514443,3.8681195
0.9941367172677834,-6.2185764,4.360426
0.9940207457482929,-6.2155514,4.223642
0.9939218948241024,-6.4025955,4.5138183
0.993646512709935,-6.3597856,4.1811376
0.9932822703816584,-6.120604,4.3508844
0.9934644400578461,-6.281069,4.269741
0.9934412873357048,-6.131408,4.4858217
0.9933949763471878,-6.121113,4.606643
0.9933247225831516,-6.123788,4.563799
0.993270990637119,-6.1196375,4.4890227
0.993248627968355,-6.090037,4.1864357
0.9931927199103874,-5.904029,4.35235
0.9931997444551557,-5.9281974,4.3200135
0.9931987548093459,-5.964855,4.364015
0.9931822302192256,-5.9314065,4.2489705
0.9932052859172679,-5.8800154,4.362685
0.9933811240779661,-6.0591464,4.131884
0.9934279285033293,-6.0748987,4.1079307
0.9933036434046121,-6.109789,4.2060537
0.9930867418730949,-5.977245,4.2431746
0.9928854750821045,-5.9482846,4.6271343
0.9928288739948579,-6.016107,4.472406
0.9928018597135757,-5.9144,4.578865
0.9929501901561454,-5.9005127,4.3689327
0.9930519129936669,-5.963021,4.5237865
0.9931324568564325,-6.028794,4.5041986
0.9931533364425398,-5.9115644,4.528732
0.9930894141939934,-5.635033,4.2999334
0.993052306634297,-5.8446703,4.3841205
0.9930096603846056,-5.9412756,4.278758
0.992845101968447,-6.0577836,4.3023605
0.9925311292119268,-5.8163853,4.5670033
0.9924257444076972,-5.8903527,4.4789267
0.9924042743606443,-5.939948,4.2534385
0.9923425282240331,-5.9668145,4.510665
0.9922954271821383,-5.907622,4.382561
0.9922429814984467,-5.9271803,4.549984
0.9921739142005357,-5.8307652,4.560841
0.9921315617952584,-5.782302,4.3111815
0.9921027678147887,-5.637813,4.456641
0.9920202418882862,-5.569148,4.6191697
0.9919740306959852,-5.6123466,4.6672206
0.9919657198888757,-5.438029,4.609058
0.9920014413900148,-5.487983,4.530935
0.9921098921557734,-5.666875,4.4692416
0.9920590321230713,-5.5820484,4.5248065
0.9919138702103636,-5.6997166,4.371671
0.9917851330915602,-5.597381,4.6013637
0.9917464426529914,-5.5147896,4.605089
0.9916551097104156,-5.5157022,4.5991864
0.9916603545559964,-5.5714755,4.427909
0.9917692017345023,-5.613322,4.563556
0.9918551900352812,-5.658263,4.5105605
0.991929405154674,-5.5824733,4.5370474
0.9919784854881886,-5.500422,4.5480065
0.9919895656402957,-5.6136436,4.515044
0.9919816512459334,-5.6717534,4.4488006
0.9919973830105591,-5.434079,4.506349
0.9917874089997113,-5.60735,4.516508
0.991450577365464,-5.015551,4.527172
0.9912488143655098,-4.83029,4.570855
0.9911986473620864,-5.4486504,4.5910287
0.9911114698230656,-5.611642,4.6062355
0.9910741654430542,-5.5561447,4.5573635
0.9910448752536207,-5.573647,4.477402
0.9897683984858474,-5.24763,4.5136876
0.9909266278259792,-4.8801365,4.523081
0.9909165345475648,-4.8548617,4.5723357
0.9908886304166891,-5.32705,4.532017
0.9908090734276164,-5.350094,4.552955
0.9907078467990584,-5.3248863,4.525377
0.9907270437100772,-5.2555914,4.6208453
0.9907403027462365,-5.2617445,4.652253
0.9906238377898995,-5.234846,4.5851755
0.990607113607347,-5.0838284,4.7128243
0.9905249840935919,-4.982019,4.657614
0.9905157806647712,-5.137536,4.639537
0.9903609218863967,-5.3897777,4.5036483
0.9904144542399973,-5.346556,4.5740714
0.9904304853932713,-5.446805,4.565939
0.9904348403892582,-5.2579193,4.5532174
0.9903784361223269,-5.2381306,4.4744406
0.9904033713157729,-5.27255,4.4654136
0.9904822380476841,-5.1746554,4.5093737
0.9904453273083031,-5.1670794,4.473154
0.9904610618450456,-5.1293287,4.4601626
0.9902330773893043,-5.094543,4.5145
0.9899861926390753,-5.051883,4.4962077
0.9899250397355266,-4.9962626,4.4774985
0.9897307974893046,-5.139482,4.485619
0.9898059024582911,-5.165994,4.4688244
0.9897818571144388,-5.1214314,4.4239364
0.9896908207883943,-5.076773,4.53949
0.9896746926110214,-5.0505314,4.489184
0.9896347159101115,-5.0500093,4.4579477
0.9895375448888921,-4.994615,4.4582415
0.9895235928234544,-4.9954295,4.5559235
0.9894508635588348,-5.051137,4.5536804
0.9897782949439466,-5.118023,4.428817
0.990360228857118,-5.2144217,4.3590198
0.9907197197766603,-5.255819,4.3588862
0.99046917583184,-5.0555167,4.1320662
0.990636206976465,-4.9756637,4.1324906
0.9905890061383542,-4.9787955,3.633107
0.9905221149523784,-4.8163366,3.8673964
0.9901631174696823,-4.3622756,4.1275907
0.9905721849317025,-4.515494,4.163874
0.9908891266256525,-4.6338677,3.945843
0.9910594205521213,-4.718211,3.6719985
0.9911984477696543,-4.749493,3.654277
0.9911241356261624,-4.9722934,3.263502
0.9909659114976106,-5.108654,2.9247987
0.9912559387064945,-5.2332067,2.7855134
0.9912680112765289,-5.5043635,2.393238
0.9909906498707417,-5.395438,2.8690326
0.9906386797049311,-5.421193,2.9487479
0.9900144931826986,-5.4035554,2.9927778
0.9897412871804663,-5.52762,2.8154259
0.989930780790071,-5.426495,2.7575336
0.9898589413750454,-5.36831,2.7828152
0.9897930398348791,-5.7136397,2.5475087
0.9897497975800081,-5.7635007,2.1268628
0.9897139762826528,-5.8751116,1.7106749
0.9892441551019482,-5.6709924,2.0781734
0.9895677249279193,-5.5257277,2.247425
0.9894775812235859,-5.403468,1.9976538
0.9888318220859669,-5.0796247,2.4187868
0.9894329529101572,-4.8568397,2.2679992
0.9895481343762701,-4.9419785,2.2728403
0.9893153985117944,-5.467589,2.625933
0.9893434024388863,-5.5236197,2.5686262
0.989160739325852,-5.5232787,2.42669
0.9890677237081877,-5.3169556,2.740984
0.9884641173834141,-4.9625735,2.9083514
0.9891601433206724,-5.1498804,2.4115376
0.9893668545496762,-5.272853,2.5287402
0.989519833832647,-5.448039,1.9554195
0.9895447690260931,-5.266095,1.9123383
0.9896132430909413,-5.446086,1.3502144
0.989639564342945,-5.388124,1.2781318
0.9896412470180335,-5.309235,1.1460835
0.989220206782195,-5.3535304,1.2141951
0.989308373967026,-5.2310114,1.7545698
0.9890894931438889,-5.1273503,1.8273803
0.9884494722886974,-4.856597,1.9141638
0.988580288495337,-4.8440022,2.1804814
0.9885306149287597,-4.9737077,2.5893147
0.9883662561050335,-4.902354,2.4997292
0.9879766821705631,-4.8772407,2.3948932
0.9882978790642839,-4.776055,2.2439048
0.9878854490242034,-4.708667,2.1650414
0.988006665389275,-4.7634625,2.2331102
0.9876979347062187,-4.6614714,2.0847914
0.9880393181567683,-4.4479904,1.9213446
0.9881411407905057,-4.5348353,1.9448192
0.9879723299466932,-4.849517,2.0760736
0.9877646290718795,-4.841826,2.006425
0.9873396330249186,-4.548156,1.8513258
0.9878603170104423,-4.356031,2.40213
0.9878670449386796,-4.579659,2.6407986
0.9877549322062125,-4.4878488,2.7112978
0.9875853285369053,-4.7805758,2.3012257
0.9877446421074829,-4.899665,2.0125089
0.9879238428462411,-4.883682,1.9314044
0.9880589114805344,-4.940158,1.7148846
0.9881441097279355,-4.9431376,1.394435
0.9881841834529446,-4.8857803,1.2300926
0.9882053596555833,-4.7177205,1.1052232
0.9878475514111296,-4.686714,1.1371413
0.9878881213451022,-4.7617497,0.9782165
0.9875652417762926,-4.519614,1.0812563
0.9874491704605861,-4.5702505,1.1806059
0.9871045242281925,-4.488434,1.7361207
0.9871673570347127,-4.2271094,2.32816
0.986971235293087,-4.4646,2.393848
0.9869541174699041,-4.301817,2.2888792
0.9864936937662181,-4.265592,2.1231787
0.9862867857168993,-4.047805,2.015698
0.9866273791140711,-3.9518719,1.9347196
0.9861287611807797,-4.089762,1.9459168
0.986510614769086,-3.9229312,1.9294808
0.9864203712685361,-3.9573615,1.9002059
0.9864808311428062,-4.094243,1.906821
0.9863913776956343,-4.133828,1.9114132
0.9866202547730867,-4.361898,1.8791903
0.9866668596060176,-4.3775864,1.9631646
0.9865610811611577,-4.5207367,1.7870271
0.9851482494967496,-3.9490817,2.498142
0.9862109904907511,-3.7682827,2.5245109
0.9858797003186159,-3.8732827,2.3275058
0.9857312728519472,-4.0328484,2.166275
0.9862772884436646,-4.0793047,2.065533
0.985828147256635,-4.0727367,1.910674
0.9864381821209977,-4.250581,1.5433884
0.9864359062128465,-4.306588,1.2654662
0.9865371356135215,-4.3717995,0.9745695
0.9856170810316444,-4.126915,1.245297
0.9861900111084275,-3.9480395,1.6998557
0.9860526665659832,-4.0530405,1.8103667
0.9856573543490857,-4.1257634,1.472229
0.9854470837217069,-4.2551546,1.6633124
0.9847508609641333,-3.9366772,2.3644016
0.9849543038670588,-3.9203057,2.3404248
0.9847582819216493,-3.5889497,2.385327
0.9848145836202473,-3.6182532,2.0590246
0.9847440332396801,-3.6128275,1.8756539
0.9845443465554446,-3.6565816,2.0189092
0.9850014049089537,-3.319493,1.9517459
0.9850209982327197,-3.639618,1.9717715
0.9845161458080375,-3.8209672,1.9200598
0.9845462288229656,-3.8560717,1.9961697
0.9845642364957423,-3.731294,1.6963017
0.9845604775049348,-3.454595,1.9848522
0.9843685111668639,-3.4332807,2.0909328
0.9847712443412772,-3.7968962,2.0290627
0.9845221834791132,-3.8418117,2.1964138
0.9844945759647686,-3.8056033,2.1785343
0.9841617029137611,-4.005476,1.9264352
0.9831937572366116,-3.6010647,2.3482559
0.9840000136388162,-3.2561865,2.078382
0.984634096619148,-3.162352,2.1414013
0.984521787066366,-3.550755,1.8723891
0.9845102107052952,-3.6268654,1.8218645
0.9844708272374477,-3.6428237,1.5332046
0.9840769981032065,-3.767109,1.9637253
0.9842808401909965,-3.769411,1.5803168
0.9844166988786673,-3.8326795,1.4421695
0.9840721496703728,-3.6889434,1.7251275
0.9837471937858449,-3.542297,1.9231082
0.9829477623359766,-3.471073,2.2161455
0.9834008621062456,-3.2840815,2.4064007
0.983116575951906,-3.338215,2.4327013
0.9831617947262798,-3.5803711,2.100727
0.9834958570155298,-3.671562,2.1959908
0.9833871096332399,-3.4565787,2.0911305
0.9828448530323302,-3.3566942,2.1195943
0.9825413699669717,-3.078232,2.776108
0.9827518401867831,-3.2222955,2.7485561
0.9823485110071899,-3.090415,2.1562092
0.9823165512689752,-2.749554,2.2743678
0.9826753491592389,-2.3642833,2.2835023
0.9826893012246768,-2.6265104,2.4397514
0.982557894557092,-3.2034204,2.4350488
0.982713149748214,-3.378986,2.4805934
0.9823423763120152,-3.3485723,2.7407317
0.9823239722264911,-3.1485093,2.435871
0.9823361445927415,-2.9424815,2.502861
0.9824570615691646,-2.973758,2.944748
0.9823952184084541,-2.893494,2.5503023
0.9817675667398282,-2.7253315,2.2605052
0.9832414515115688,-2.826099,2.1327317
0.98322225460055,-3.219167,1.8941799
0.983124193729737,-3.1536148,1.9702113
0.9825832261632856,-3.4421313,1.7398767
0.982906202756194,-3.3540049,1.8371639
0.9823362416168406,-3.1177413,2.371649
0.9822090901490267,-3.3957763,1.6165957
0.9817653906278933,-3.24016,1.8365585
0.982104991607138,-3.1431503,2.1388612
0.9816362598684596,-3.187135,1.9136379
0.981672375010229,-3.1855931,2.1881628
0.9811727702032449,-3.272902,2.0108044
0.9802574670301023,-2.7945328,2.1838195
0.980170882724144,-2.6196964,2.174735
0.9783115821936049,-2.086656,2.1671474
0.9783184099180583,-1.9489237,2.4953475
0.9794243931669308,-1.7627941,2.145517
0.9802483633974978,-1.8577114,2.921822
0.9799209320123861,-2.0324392,3.1490114
0.9798040706433018,-2.098528,3.139391
0.9795771728574693,-1.7658248,2.9260707
0.9795921145687173,-1.713093,3.2217143
0.978975052387469,-1.4025828,3.3543658
0.9794936600572741,-1.5985099,3.5516138
0.9790778646670165,-1.5857751,3.691089
0.9792481613656023,-1.6697987,4.166313
0.9793287080004851,-2.0736194,3.9503796
0.9795958763316417,-1.7819017,3.951632
0.9791991780561868,-1.8144403,3.6778963
0.979079347749673,-1.6650115,3.7057083
0.9792647829798218,-1.5745667,3.6200063
0.9791229864172912,-1.4845872,3.974129
0.9796234838459863,-1.6857498,3.8861234
0.979042933219255,-1.5141542,3.9625058
0.9790913205234908,-1.623261,3.7815719
0.9785503529570394,-1.7454903,3.8164043
0.9782030316316302,-1.9515934,3.7633648
0.9785051314105484,-1.8275785,3.723042
0.9781914552705597,-1.8538015,3.7206721
0.9781809655793977,-1.693719,3.6326385
0.9781542506867642,-1.8177041,3.6428635
0.9779752467683211,-1.7031536,3.623507
0.9780866664715095,-1.8741654,3.5696034
0.9780385757838048,-1.9109885,3.6298807
0.9774673283821104,-1.701721,3.5908666
0.9774010304291969,-1.4351321,3.6569054
0.9778962830123111,-1.404941,3.707314
0.97747464954341,-1.6730094,3.7946146
0.9777738801811144,-1.5263494,3.8121314
0.9773673852437766,-1.6416855,3.826976
0.9771658218362547,-1.5210569,3.884911
0.9768665911985501,-1.3842752,3.7486324
0.9768876703770898,-1.1090589,3.7143502
0.9771781910228201,-1.0599401,3.7829044
0.9774182480485958,-1.5557294,3.7614098
0.977107837462568,-1.6128037,3.6972823
0.977075578335705,-1.49629,3.6312585
0.9773246391978689,-1.5493637,3.578403
0.9774119137609887,-1.7570574,3.5773897
0.9773372052047495,-1.9469212,3.610047
0.9768397765097004,-1.9002932,3.61091
0.9761495886510855,-1.7791518,3.5389397
0.9763240407532261,-1.2464542,3.710767
0.9763228542871013,-1.451412,3.7789185
0.9763710419989049,-1.6797968,3.702218
0.9761098115426075,-1.8874756,3.6181378
0.9761922376728941,-1.769013,3.508675
0.9755587479256246,-1.4155674,3.5462909
0.9754106170754873,-1.0863605,3.548863
0.9756794708538498,-0.931955,3.5417612
0.975796232426718,-1.0984776,3.5414894
0.9754510899853608,-1.2329947,3.59239
0.9752250848212394,-0.9634842,3.4900532
0.9752549682437351,-0.9546519,3.5535636
0.974746850265092,-0.98804873,3.6654017
0.9751775873665973,-1.0664968,3.659574
0.9751135653218349,-0.996089,3.673249
0.9749457441238325,-0.85145086,3.6798558
0.9750179771794883,-0.77785516,3.7213213
0.9748764772334891,-1.2644798,3.731445
0.9748598528471526,-1.4723608,3.6179657
0.9742024189383056,-1.542786,3.5910497
0.9749242713046623,-1.3886153,3.6299872
0.9749258541835351,-1.3574147,3.5184562
0.9748795459671349,-1.4471847,3.3996456
0.9752954383814915,-1.5789654,3.368933
0.9748597558230537,-1.6614169,3.2474978
0.9747747543959677,-1.7313724,3.301534
0.9747290394126304,-1.8138486,3.3047888
0.9747184526973697,-1.6926975,3.4417744
0.9741726339259675,-1.7454755,3.524806
0.9743108697040641,-1.5574124,3.6192896
0.9723895264203828,-1.5380881,3.642462
0.9735668528753174,-0.6719364,3.485013
0.9735229175911677,-0.51530725,3.3585455
0.9733297647869716,-0.93162036,3.460926
0.973032018617982,-0.9369313,3.2605975
0.9736096003072834,-0.75127983,3.202948
0.9731889564841925,-0.9648798,3.2931042
0.9731521469270858,-1.1708168,3.3043349
0.9730289512703945,-1.1682636,3.2610314
0.9732364525527761,-0.96082276,3.2535086
0.9730507207060957,-1.3380606,3.3566668
0.9725725859461645,-1.3476015,3.406012
0.9730238062210299,-1.9340771,3.3640363
0.9727455535795905,-1.8091981,3.4074244
0.9724853113830447,-1.7931759,3.4400194
0.9725122258681105,-1.6714368,3.4825804
0.9724417725116421,-1.6769724,3.4274027
0.9723774538503487,-1.5227617,3.4988866
0.9724899616095044,-1.7182657,3.2458024
0.9726490755876499,-1.656713,3.4735315
0.9724778904255287,-1.683135,3.4707909
0.9725118308414217,-1.5932338,3.4286282
0.9724571106356376,-1.5949218,3.3652437
0.9724375173118713,-1.2832322,3.2943692
0.9721709422137771,-1.3718629,3.3283942
0.9718043255671917,-1.3993704,3.3585653
0.9716316559363556,-0.98885727,3.2974777
0.9714271222053454,-0.77517223,3.2623675
0.9713179784103082,-0.80622995,3.4824805
0.9710665432298357,-1.0274949,3.426043
0.9709470095398528,-0.82567054,3.30248
0.9709062413995065,-0.52862036,3.0565052
0.9708975341796494,-0.39711857,3.0610573
0.9706963644127579,-0.44618505,3.02646
0.9704263255543291,-0.53043795,3.016104
0.970837272511753,-0.4577584,2.9958034
0.9702378229765929,-0.6117713,3.0141785
0.9707260510149385,-0.4370345,3.0011055
0.9701087906273168,-0.8630281,3.1030111
0.9699286986529061,-0.8554151,3.1631422
0.9700337854545462,-0.79838187,3.099159
0.9697937284287705,-0.728011,3.0458124
0.9695994861825484,-0.48279485,3.1093657
0.9699901467869276,-0.5574138,3.1849852
0.9701937892822854,-1.1819341,2.906594
0.9699641235375142,-1.4596587,3.185088
0.9696948761185215,-1.4700117,3.2325988
0.9693334045213007,-1.3120371,3.2018638
0.9696422336145145,-1.254039,3.2441313
0.9692233708766697,-1.0988573,3.1510987
0.9691854718775371,-0.9449394,3.1038854
0.9689782672116869,-0.6765473,3.0844004
0.9685877064035239,-0.702245,3.0416226
0.9689821273847691,-0.44480205,3.0450623
0.9685725664859022,-0.78434914,3.098954
0.9688781286390965,-1.12254,3.1385622
0.9682475094190993,-0.87487274,3.0585275
0.9684149355904133,-0.83100265,3.0701528
0.9683898021905933,-0.57312584,3.0618742
0.9685422866506594,-0.48248032,3.1081698
0.9679602529412716,-0.834879,3.0535493
0.9676443993032893,-0.48868135,2.9250689
0.9679784602064806,0.0036613801,2.8275063
0.9674296752697656,-0.14251451,2.8484404
0.9670026985451263,-0.13548644,2.86248
0.9672074290964514,0.039100043,2.945587
0.9668972167167975,-0.09169936,2.9780796
0.9672192050499545,0.26433015,2.9795506
0.9666234174815026,0.14339547,2.9517972
0.9671655729001378,0.22537844,2.9252923
0.9666516182289097,-0.2587226,2.8498645
0.966447480910647,0.17933829,2.9319525
0.9663038034666545,0.27362517,2.826462
0.9663262659316343,0.43575168,2.9009354
0.9662249395068601,0.32104772,2.8536444
0.9662104926185173,0.14770815,2.7450747
0.9656623993250226,0.18978792,2.6590078
0.9658553539228449,0.21265113,2.6275613
0.9657835158938779,0.16250643,2.6509166
0.9651231130476011,0.24589917,2.5734434
0.9655401933141412,0.4445099,2.5679367
0.9652583798882681,0.48452204,2.6338372
0.9654529187510213,0.32528964,2.6790524
0.9651895094106722,0.23105879,2.6014707
0.9645125805882164,0.16150475,2.5818744
0.9641883163469085,0.4730346,2.5898771
0.9644674588379416,0.6742439,2.5923808
0.9644773539099822,0.6742502,2.5706215
0.9640523564769629,0.72480285,2.3473144
0.9639871479660754,0.7529906,2.3000307
0.9639077891833765,0.67083573,2.3712285
0.963860984758013,0.76310587,2.358095
0.9635142580517249,0.5625292,2.3204412
0.963263217897941,0.59328175,2.2583055
0.9633648409392463,0.5858167,2.4081569
0.9632593591109175,0.5299973,2.3924012
0.9632152256203941,0.74570984,2.3942516
0.9632773681697528,0.4264872,2.4090068
0.9627799380886453,0.1575973,2.3654382
0.9625452250116373,0.3949759,2.3118196
0.9621326958683699,0.5473219,2.3732862
0.9623420773391844,0.88118595,2.3507323
0.9616603007769247,0.9191122,2.3183312
0.9615343350822065,0.9889314,2.3524246
0.9617137340273384,1.0241865,2.2034998
