scaled_SOH,First principal component,Second principal component
0.9925038443301117,-0.44650793,5.5440187
0.9923685831906351,-0.40134847,5.5941167
0.9922285505558741,-0.37556937,5.539055
0.9921545923789602,-0.39879712,5.562676
0.9919891476088365,-0.3140757,5.639494
0.9920678772810352,-0.16946942,5.6475816
0.9918510880832705,-0.25389487,5.6869617
0.9916155238361541,-0.23647273,5.6862063
0.9916000673298085,-0.20335218,5.6122193
0.9913457280333412,-0.1378476,5.562915
0.9913640875383405,-0.1376716,5.5811453
0.991228518372981,0.025709234,5.6134686
0.9910221003485851,0.071766436,5.6317153
0.9907337387215487,-0.03839015,5.585657
0.9906569792526405,0.20930578,5.5864835
0.9904560621055734,0.08174649,5.6176777
0.9903357373155267,0.3134381,5.540481
0.9903002620326787,0.16880941,5.512941
0.9900746563204841,0.18197198,5.4850907
0.9898872196646629,0.20784998,5.494522
0.9897016515054728,0.31275508,5.5154266
0.9895254200176287,0.5152464,5.6146164
0.9893926492383587,0.42423594,5.5939054
0.989186957690102,0.42731363,5.615212
0.9889488013761202,0.5244436,5.5451417
0.9889509778986343,0.6509852,5.5173903
0.988751199866154,0.7057459,5.5858817
0.988783458312656,0.57766896,5.5392356
0.9886212303788782,0.6618417,5.5718555
0.9882896143624915,0.73371243,5.5946803
0.9882053867188683,0.6999523,5.6130357
0.9881101660383012,0.6859122,5.6426435
0.9879429573841105,0.7135408,5.653613
0.9877054229337037,0.65206975,5.584742
0.9874418515784547,0.83944154,5.629451
0.9871158381460563,0.8202851,5.5891457
0.9870267343945841,0.940147,5.5719323
0.9868123309444619,1.0065762,5.580331
0.9866152495914117,1.011426,5.5416117
0.9864769808407174,0.9517798,5.5158424
0.9862729485639639,1.0621233,5.5752664
0.9859897739765638,1.2057602,5.5477953
0.9860073052987643,1.1078366,5.532982
0.9856617903408749,1.2033079,5.532334
0.985461181219691,1.2661209,5.5222087
0.9852460512934289,1.3061923,5.5513644
0.981770772513659,1.734302,5.6022215
0.9843030649229205,2.2704751,5.6961637
0.9850504199867534,2.184098,5.7881746
0.9852278981076532,1.6428233,5.7366405
0.9851514524764373,1.2090722,5.6311316
0.9851702246198841,1.4184527,5.6391077
0.9850053000066763,1.4304525,5.6739645
0.9847753354376441,1.4615403,5.683311
0.984670987310859,1.6466378,5.5623574
0.9844232851004031,1.3527489,5.436534
0.9843311766436178,1.3249663,5.4480023
0.9841865817387,1.0695754,5.4389544
0.9839779842858852,1.0809678,5.453424
0.9837584984086905,1.2056075,5.4453926
0.9834074854793766,1.2635772,5.4818296
0.9832451529330349,1.2622153,5.4453845
0.9830527384627052,1.3237939,5.434024
0.9827246502144522,1.2348777,5.3836617
0.9824999772976206,1.5412146,5.4167957
0.98225352172022,1.62028,5.4258504
0.9820376653178184,1.4992526,5.448345
0.9819345580122799,1.7053655,5.4875393
0.9817005513300071,1.8139664,5.4752235
0.9813514039914196,1.8733767,5.509224
0.9811487229602855,1.8452277,5.4859447
0.9808737401178358,1.9400505,5.4907503
0.9805251129361645,2.0478137,5.465736
0.9803914093615314,2.1473641,5.5088334
0.98011051590921,2.0890615,5.508214
0.9798281695046094,2.1280231,5.507845
0.979446040149285,2.169764,5.5023894
0.9790565443259054,2.2492924,5.492043
0.9786699515011794,2.4286854,5.503027
0.9785874906475278,2.5088499,5.545614
0.9782553544742247,2.5564268,5.542095
0.9778602589727614,2.6030533,5.543955
0.9777034214919393,2.6407263,5.5216208
0.9772594690171366,2.7715223,5.542587
0.9768055594603648,2.8085082,5.5397725
0.976649138976847,2.8167505,5.5371823
0.9762931467800725,2.889668,5.536283
0.9760117360767395,2.9514084,5.52887
0.9756658055744983,3.0224242,5.5328836
0.9752202969878048,3.1364808,5.54328
0.9750186504586933,3.0115428,5.5012984
0.9747212645450513,3.1158571,5.480541
0.9743065643584848,3.1839554,5.4557366
0.9740311674246356,3.2256107,5.47641
0.9737103395789213,3.1808565,5.49582
0.973261407836658,3.2837422,5.457629
0.9730323789688934,3.2808926,5.43948
0.9725804396154121,3.330108,5.437467
0.9720372199879448,3.4089844,5.383549
0.9717565343077993,3.4244833,5.4187984
0.9711585470971212,3.5700846,5.4257207
0.9707243453850638,3.6781878,5.3805504
0.9705859720218055,3.6673424,5.4229937
0.9701572682811725,3.713199,5.4211516
0.96964558207702,3.8136647,5.438424
0.9693013108462816,3.7909276,5.4328146
0.9687881731428017,3.9944835,5.4437857
0.9684656845726327,3.9566321,5.4214287
0.967890101886099,4.0803723,5.428059
0.967453100335,4.246864,5.3697834
0.9670604922878384,4.223878,5.338323
0.9665584522338668,4.345821,5.296398
0.9659902345624366,4.415187,5.206937
0.9655652649091612,4.3797374,5.1545463
0.9651742129738904,4.4510837,5.1514344
0.9646043353044811,4.582182,5.1269474
0.9643387937459412,4.530464,5.245096
0.963784786674277,4.670008,5.2876563
0.963242916113001,4.684416,5.3041406
0.962756642770687,4.751352,5.3110323
0.9621958932739715,4.701261,5.27682
0.9615336986491247,4.87825,5.2163944
0.9610552051397897,4.962102,5.127182
0.9603796302774041,5.081701,5.0689406
0.9599493696984043,5.1528654,5.0263004
0.9592936058403451,5.185472,5.061979
0.9586083841013022,5.2751093,5.0255733
0.9581189992616823,5.3056445,5.095184
0.9575111577654087,5.4603443,5.106637
0.956912547964679,5.500403,5.0016413
0.9562923629123178,5.544808,5.1065693
0.955394707744824,5.6828585,5.0760736
0.9548257639604922,5.7334466,5.027322
0.9540054891265773,5.835016,5.032401
0.953331054831731,5.9042106,5.026916
0.952899653344656,5.94287,4.9526463
0.9520785487614779,5.9862933,4.932323
0.9513552589462448,6.0370502,4.901144
0.9508323700259723,6.094246,4.8874307
0.9502512902761097,6.154942,4.8578734
0.9493647336662192,6.1369762,4.8540754
0.9488527361670406,6.1602497,4.834213
0.948183488185355,6.2455587,4.8992386
0.9474224415889572,6.222016,4.8754964
0.9465201189938858,6.3505874,4.7988157
0.945507118485425,6.4341264,4.8046694
0.9445847763873751,6.584221,4.714288
0.9441284803564847,6.6897845,4.6887627
0.9432851781359449,6.667904,4.6397595
0.9423263240735957,6.8100805,4.6372175
0.941570048609245,6.833673,4.6308
0.9405691853376484,6.871013,4.6230593
0.9397318983395443,6.9774003,4.593568
0.9389168109993138,7.034988,4.650371
0.9379276672408008,6.9973674,4.7091913
0.9368610404431447,7.099206,4.686992
0.9354952653007318,7.1390986,4.6633534
0.9347256088723659,7.301709,4.5867324
0.9337807569111309,7.3134565,4.57952
0.9323970363551182,7.4162073,4.4924736
0.9314826818622228,7.547312,4.4013453
0.9303685478838948,7.5669184,4.4776187
0.9292896799632868,7.611173,4.503181
0.9278641565172501,7.6898794,4.407175
0.9272326656799669,7.73488,4.5051136
0.9258419956532028,7.790445,4.466623
0.924485449663667,7.8803177,4.401721
0.9234631146632889,7.978107,4.407845
0.9220014969767333,8.065636,4.206803
0.9205081351887824,8.186894,4.115598
0.9193107078151471,8.293103,4.0768213
0.9180032251181741,8.304317,4.111672
0.916539242025308,8.37879,4.0800514
0.9148238720350057,8.467286,4.1094613
0.9134730855483046,8.516941,4.0499854
0.9122287132865293,8.637693,4.03096
0.9104124386663438,8.723608,3.9228191
0.9091182330472979,8.80169,3.8382301
0.9074476866348078,8.904636,3.8154645
0.9056481761780192,9.019517,3.6757252
0.9039078938679384,9.024961,3.6354728
0.9021713717983562,9.120117,3.6628826
0.8999809997430455,9.21025,3.621133
0.8984697143357788,9.326519,3.4743524
0.8966934453036477,9.346113,3.4574733
0.8949934737016,9.520761,3.3828864
0.8931054261447284,9.6040535,3.3517768
0.8912732649443226,9.5758,3.3374736
0.8893208574132931,9.73005,3.233441
0.8875212830266042,9.8693695,3.189668
0.8856064604651323,9.874968,3.09543
0.8835017719116282,10.032171,2.9780233
0.8813445271682824,10.101295,2.8142216
0.8794501156804282,10.184037,2.75227
0.8771941283001905,10.217307,2.7182171
0.8747524943013396,10.311121,2.6595607
0.8728321098385429,10.3951025,2.4997656
0.8702798596767749,10.460804,2.430781
0.8680293237734885,10.539502,2.390125
0.8657303755002606,10.595408,2.2936795
0.8634809496525155,10.708406,2.1713557
0.8613259947619618,10.80305,2.0544114
0.8589369692592348,10.838789,1.9762459
0.8564372810991177,10.894733,1.8598913
0.8540569035683564,10.984032,1.7801645
0.8514237820827301,11.049212,1.6794336
0.8487593233223468,11.011325,1.5557106
0.8463586044596773,11.179267,1.3840066
0.8438704178698019,11.208435,1.213751
0.8410912688683108,11.295091,1.1220211
0.8388049264090568,11.310927,1.0742044
0.8363519710060467,11.2759,0.944543
0.8338062707531531,11.333498,0.72252
0.8310502527519461,11.395804,0.7543059
0.8287817757939168,11.42658,0.5677585
0.8258776728964174,11.409196,0.46696246
0.8233938800342344,11.47271,0.30715543
0.8209853733473486,11.479829,0.11011867
0.8182210560827231,11.4010935,0.12174571
0.8155580154037643,11.487673,0.051448558
0.8131775797549117,11.466663,-0.2227083
0.8104265599095452,11.49568,-0.28923646
0.8077858946956854,11.443993,-0.30677274
0.805162932252395,11.474124,-0.5109985
0.8024588950719274,11.571813,-0.6393604
0.8,11.5733,-0.70855266
0.9988543306066929,-5.106774,-0.27485892
0.9992038883023202,-5.206157,-0.35786837
0.9989878936929975,-5.176548,-0.39389068
0.9988499927147145,-4.910477,-0.45824584
0.9991499670606702,-4.73145,-1.1413081
0.9990718734296302,-4.5005407,-1.2723354
0.999204715945486,-4.456331,-1.3768933
0.9994468449793965,-4.483482,-1.4394954
0.9992600812218907,-4.425884,-1.4445027
0.9990964596406033,-4.4921126,-1.3260316
0.9992852867183095,-4.460324,-1.2630984
0.9992132875505829,-4.443391,-1.0277381
0.9992032690168744,-4.4354296,-1.0573151
0.9993556334935615,-4.4694514,-1.0197589
0.9993276383187789,-4.4094467,-0.9238247
0.9993316665680343,-4.456028,-0.8222312
0.9995839183145135,-4.544036,-0.9117126
0.9995871218144601,-4.4213324,-0.72017395
0.9997882419976527,-4.5266848,-0.7187611
0.9996916566189533,-4.501194,-0.68891513
0.9997579751449498,-4.656461,-0.3891239
0.999931823617666,-4.503627,-0.62793785
0.9997577667872297,-4.5937433,-0.35212478
0.9996536458043193,-4.6416297,-0.3143047
0.9999100270850568,-4.565961,-0.35040697
0.9995974499908916,-4.5049353,-0.44395185
0.9994849599728903,-4.5799375,-0.39692557
0.9997285359354127,-4.4942484,-0.49527803
0.9995678053174917,-4.712803,0.03974076
0.9995333047516702,-4.492697,-0.20797066
0.9998468107740042,-4.440305,-0.39890155
0.9998189197780816,-4.3998694,-0.20359002
0.9996535416254594,-4.4130273,-0.35972434
0.9996442436621995,-4.473752,-0.10454914
0.9995656349245738,-4.3751297,-0.20838049
0.9996840139420254,-4.4313054,-0.07197905
0.9995496232125549,-4.416008,-0.042074677
0.9993028466439433,-4.392307,-0.09852909
0.9996122231320189,-4.4659934,0.27671823
0.9995872230994629,-4.458723,0.20275839
0.9996593264460497,-4.402233,0.22048038
1.0,-4.4371815,0.5095486
0.9997789440343929,-4.4115453,0.42837453
0.9996382533777465,-4.4470882,0.4439908
0.9999649814337355,-4.478556,0.604962
0.9996957890470688,-4.248768,0.45939028
0.999779563319839,-4.414606,0.4122594
0.999947111865379,-4.3562446,0.33271918
0.9998031164237828,-4.4001203,0.60490286
0.9995916651703013,-4.3764305,0.70227283
0.9997381406475383,-4.291375,0.8115862
0.9995614012114555,-4.5770416,1.5199857
0.9994935344718443,-4.5957007,1.7810397
0.999632364378296,-4.435094,1.4632564
0.9997134531515626,-4.374459,1.2494556
0.9998445390960835,-4.1813293,1.2613312
0.9997338027555599,-4.2129745,1.0893867
0.9995549971054193,-4.641733,1.8716471
0.99956646256774,-4.4661956,1.6036305
0.9993806306322601,-4.1719255,1.2419883
0.999280740468611,-4.161107,1.2085397
0.9994780407602685,-4.6407523,2.019118
0.999242107474674,-4.681831,2.3071442
0.9991299270993959,-4.129698,1.6216764
0.9996231705938963,-4.191995,1.4035456
0.9994866123653652,-4.1397667,1.5741372
0.9996481706264521,-4.1746573,1.3132696
0.9996210030948357,-4.1208725,1.7538822
0.9994394048724742,-4.0455947,1.5982431
0.9990967692833261,-4.0164332,1.6706268
0.9993743278112268,-4.1316857,1.6274439
0.9991868434832722,-4.0613794,1.6360836
0.9994285586955998,-4.166733,2.0364766
0.9993241251761094,-4.2858515,2.6098588
0.9992774356836616,-4.5610003,2.8948812
0.999303879750972,-4.437546,2.6958272
0.9990933603195167,-4.302381,2.6694338
0.9991568891671494,-4.437272,3.0247023
0.9993077025363646,-4.04797,2.3581452
0.9990778666079407,-3.7824187,1.9901512
0.9988624912840638,-3.8081722,2.0210347
0.999129102350087,-3.9209208,2.2215574
0.9988195203981485,-3.7785857,2.2053037
0.9988125982916692,-3.7211106,2.1827068
0.9988139410414212,-3.7783072,2.361685
0.9986240808566862,-3.6559703,2.3583825
0.9984964067698319,-3.6224961,2.4389093
0.9987370888751304,-3.707992,2.4053392
0.9987921474026693,-3.6030352,2.3130352
0.9985957789330377,-3.7064826,2.5564692
0.9987141579504892,-3.690975,2.7996922
0.9986964938459957,-3.701999,3.00556
0.9990160943316427,-3.817987,2.9686031
0.998799584615734,-3.9981692,3.404251
0.9986095160732787,-4.0194592,3.3773646
0.9985942278255657,-3.809613,3.0201833
0.9984164552824544,-3.5698721,2.8599956
0.9982924969082752,-3.7844832,3.1159012
0.9985692306868673,-3.6549568,2.9977899
0.9982191578846542,-3.9772532,3.8322983
0.9981383787541106,-3.8203695,3.6753511
0.9983628436835272,-3.6434033,3.4952123
0.9981397215038623,-3.3465538,3.2111409
0.9981258801847611,-3.3168824,3.322034
0.998226490918859,-3.2699037,3.3200457
0.997736861852031,-3.400994,3.4692767
0.9975826395190062,-3.0896804,3.2571805
0.9977519446358812,-3.016011,3.5020936
0.9977121743560553,-3.172305,3.7362754
0.997804314770059,-3.011895,3.7031724
0.9976881061455255,-2.826749,3.7503068
0.9976175539064106,-2.9824622,3.833274
0.9978146458403478,-3.050501,3.848542
0.9977679534540429,-2.8583822,3.6654649
0.9976092890501798,-3.111095,4.3042564
0.9977262211390194,-2.8484378,4.209966
0.9974931846045061,-3.0454397,4.426761
0.9972639679615279,-3.0237994,4.2311068
0.9975429734180404,-2.6987233,4.060478
0.9972886554575036,-2.9949434,4.1622005
0.9972599397122726,-2.8724349,4.6221285
0.9972596300695495,-2.764474,4.509912
0.9969727735783891,-2.7871542,4.6412635
0.9969455018679125,-2.7005408,4.4146485
0.9970600580999716,-2.5173833,4.327471
0.9967676251459409,-2.6717494,4.681204
0.9965862352812997,-2.4350142,4.4514227
0.9967414907213532,-2.36699,4.5061936
0.9966582344490262,-2.5000033,4.6988754
0.9965508028934522,-2.2715461,4.629552
0.9963663166015815,-2.2814322,4.792464
0.9963939992397839,-2.2435837,4.890185
0.9963713779578658,-2.2734466,4.893824
0.996253514047,-2.2175875,4.8060746
0.996138853636081,-2.3136072,5.0147924
0.9963360497488785,-2.3492777,4.9323554
0.9962473154048268,-2.2097666,4.8949594
0.9961066247481802,-2.2169228,5.0564475
0.9963018588257797,-2.1162617,4.942028
0.9960328719029761,-2.2627914,4.971281
0.9958806116051488,-2.0738611,5.016853
0.9959602534498033,-1.9415141,4.877258
0.9957787623001593,-2.0571408,5.1256595
0.9956387922139616,-2.1719117,5.180743
0.9956443715706887,-1.9467216,4.9374657
0.9955294015170468,-1.8983232,5.195575
0.9954217644976098,-1.7550347,5.2079945
0.995367533613237,-1.6963668,5.1538205
0.9952258098495615,-1.694337,5.3784227
0.9953052462303531,-1.5374297,5.264898
0.9951478203973816,-1.5079893,5.2724414
0.9950670441606955,-1.4854286,5.395867
0.9953054545880733,-1.439134,5.1918993
0.9948366902318285,-1.5228953,5.32044
0.9946452818334786,-1.3873054,5.3315215
0.9947723366348868,-1.4720465,5.2830443
0.9945354773149809,-1.3714937,5.2930098
0.9945371297074558,-1.3920978,5.3085237
0.9945226662090514,-1.3435749,5.325971
0.9943317729172875,-1.2186139,5.252389
0.9941992429380118,-1.2283779,5.2788415
0.9943367329885691,-1.3024145,5.1734843
0.9941512106958121,-1.1455077,5.2142997
0.9940319027501918,-1.1007502,5.1944304
0.9940088676466907,-1.055764,5.1741443
0.9937744854685684,-1.0934789,5.2511296
0.9937142642997423,-0.9803174,5.1848183
0.9936495981662208,-0.97485614,5.1885433
0.9935906155682863,-0.9558402,5.390985
0.9936713946988298,-0.89812773,5.437495
0.9932835136519886,-0.91577363,5.4557858
0.9930070924099769,-0.8552154,5.393783
0.9931534637083538,-0.83754086,5.3563232
0.992942426276455,-0.82882744,5.3158283
0.9929404642412574,-0.772913,5.2821517
0.9930248577994735,-0.7385243,5.2911086
0.9928446052207212,-0.7664,5.322585
0.9923841057207072,-0.7109352,5.2426176
0.9924611662447183,-0.613714,5.2937164
0.9922425874208947,-0.5582113,5.28808
0.9920638830557569,-0.5285687,5.206848
0.9920150260642484,-0.5045659,5.146799
0.9917939700986416,-0.46526167,5.1663365
0.9917907665986947,-0.43004024,5.1207995
0.9918124589524441,-0.3831074,5.1770835
0.9917271364660594,-0.29842508,5.3134108
0.9918874532623971,-0.30000904,5.3724794
0.9915365528170181,-0.35011366,5.403432
0.991345141524811,-0.27443114,5.367573
0.9915194038191102,-0.2885978,5.3350315
0.9912485590399689,-0.26988566,5.346076
0.9912349231847305,-0.23283145,5.385421
0.9911273932380107,-0.090375274,5.4097614
0.9907965327539059,-0.12703545,5.342912
0.9904128854201831,-0.13536654,5.3206573
0.990467425947279,-0.0835687,5.29933
0.9901249958219935,0.07391529,5.303452
0.9900139527326043,0.04239573,5.256685
0.9900288271587343,0.06897919,5.22958
0.9898487800438449,0.16764198,5.200836
0.989802605657983,0.18050194,5.19046
0.9895634717662992,0.3452819,5.2429385
0.9893955122930331,0.3682377,5.299681
0.9894013983986262,0.42685208,5.2973433
0.9890817979129791,0.45418388,5.3143225
0.9889271617583715,0.49561343,5.28712
0.9891340667621544,0.46287253,5.307992
0.9888211800252664,0.52131814,5.3470416
0.9888394634152058,0.4079141,5.293876
0.9887369919309132,0.41360766,5.30758
0.9884016893759702,0.52110785,5.3061895
0.9883814439508328,0.6136911,5.34275
0.9882759773243137,0.57329386,5.3547153
0.9880531647873716,0.647054,5.357295
0.9876266507465936,0.60554945,5.3037558
0.9876238610682297,0.722826,5.310756
0.9873725411437768,0.85619026,5.3353353
0.9873920631046081,0.8644685,5.3593707
0.9870431246944268,0.89069307,5.34763
0.9868373569765327,0.8631657,5.3148727
0.9867311668857077,0.9659293,5.31064
0.9865277750245942,1.0118768,5.318485
0.9863970016166533,0.95689267,5.2745204
0.9865963652285115,1.013397,5.273215
0.9861967090766267,1.1672964,5.2614455
0.9858771056971224,1.1345867,5.242769
0.9856887966198591,1.1616721,5.280748
0.9819175189920233,1.6328453,5.3399315
0.9837916388072622,2.3401911,5.3961053
0.984251932843413,2.53444,5.471364
0.984220737062541,2.272937,5.4872384
0.9845327961562631,1.9952346,5.4435797
0.9843037878710054,1.7563764,5.392473
0.9839999907396568,1.8327882,5.413022
0.9842772396248347,1.690903,5.3535385
0.9838598151895962,1.8058976,5.2527323
0.983753729277631,1.764553,5.159968
0.9838820255437883,1.7244568,5.197986
0.9836523950792273,1.3726567,5.2170014
0.9833890916920109,1.4718266,5.2358522
0.9833906399056254,1.2003996,5.2010245
0.9831479957651295,1.3698574,5.24019
0.9828571110247135,1.2305756,5.225367
0.9826846053017491,1.3108575,5.24332
0.9824390673040292,1.3798102,5.2150187
0.9823468227111651,1.3987453,5.1566706
0.9821062418908696,1.7331108,5.1771345
0.9820622378979253,1.6217936,5.174458
0.9821031454636402,1.669192,5.209661
0.9818052344378849,1.7228837,5.1977077
0.9816110363611714,1.8072387,5.230885
0.9816885107067653,1.7305365,5.193666
0.9812584835233175,1.8062743,5.1993723
0.9811124218676636,1.8242471,5.19509
0.9810431081994406,1.8297924,5.2086515
0.9806446906184477,1.8294606,5.2011495
0.9802341882896883,1.8093773,5.233854
0.9801545464450339,1.8806179,5.257844
0.9798673803111504,1.9453092,5.268219
0.979733403403263,1.8684419,5.2999177
