scaled_SOH,First principal component,Second principal component
0.9926566203464393,0.078408085,-5.551543
0.9926563282763261,-0.11841772,-5.558695
0.9927217083077216,-0.89230835,-5.228329
0.9928258654235362,-0.7854986,-5.0590734
0.9927779277101356,-0.41259366,-4.918307
0.9926167705185194,-0.60668325,-4.878892
0.9924105007776844,-0.36151886,-4.7414227
0.9922102717019082,-0.132427,-4.846417
0.9920907194885203,-0.37279767,-4.260202
0.9921789956331152,-0.5673379,-4.061035
0.9923566206658059,-0.63175917,-4.163686
0.9924762684161468,-0.5347668,-3.6738076
0.9924799725202968,-0.48925075,-3.736526
0.9924535661064807,-0.6707231,-3.8324246
0.9924232645146087,-0.52230746,-3.5111432
0.9923279732280347,-0.65127707,-3.8376524
0.9922024786161685,-0.5212762,-3.510075
0.9919403770799864,-0.2833807,-3.3993351
0.9915995503648845,-0.26378152,-3.6662302
0.9913468032612167,-0.35886812,-4.2851706
0.991248978880574,-0.22496165,-5.0310764
0.9911993842834453,0.03844076,-5.7524223
0.991129328400606,1.0546832,-6.397193
0.9910340371140318,1.2913455,-6.4099064
0.9909444944224025,1.2450215,-6.2350554
0.9908704450949268,0.15093406,-5.2673416
0.9908208504977982,-0.3237536,-4.6532183
0.9907379326114545,-0.12428077,-5.0356727
0.9906915535152017,0.79911375,-6.111455
0.9907355933209189,0.90994644,-6.4025445
0.9907983419916657,1.1765687,-6.153353
0.9908428704006567,0.6351195,-6.018026
0.990625979680273,0.6712678,-5.952028
0.9903610557095355,0.85132605,-5.9363427
0.9901188313188367,1.1691965,-5.8901534
0.9900157442168959,1.4413401,-5.9502773
0.9899325369900658,1.6585686,-5.592947
0.990010970098872,2.066107,-5.2310367
0.9901150316777335,2.0511487,-3.6890614
0.9901342264164098,0.38497066,-3.6932569
0.9900968114159782,0.53154933,-4.421008
0.990023638298843,1.0843908,-4.321156
0.989807233452106,0.86027896,-3.85442
0.9896311697661903,1.25044,-4.746247
0.9893031067880125,1.9747494,-4.701958
0.9890821243564121,1.6879135,-4.894323
0.988998524063261,2.3637877,-5.66825
0.9888966079714014,2.416119,-5.015488
0.9888165152492401,2.8318222,-5.1348658
0.9886447370780744,2.0305245,-5.2613664
0.9885802359866467,2.218323,-5.061466
0.9885363899844628,2.9481523,-5.608609
0.9884774436844466,1.7206956,-4.5848813
0.9884506469339368,2.2272737,-4.6753488
0.9884984891103843,2.9850543,-4.097371
0.9883484387719637,2.256442,-4.63008
0.9880116055014984,2.5785234,-4.000858
0.9878465504021983,2.003866,-4.7244244
0.9877016645184957,2.6157215,-5.322863
0.9876087125224572,2.6182756,-5.270455
0.9877853630782268,2.9173937,-4.7295694
0.9877486277549753,2.783031,-4.885295
0.9876799366857506,2.9274302,-4.719145
0.9875795792110391,2.8554063,-4.5001736
0.9874703559070868,2.9295955,-4.426666
0.9872797733339387,2.7099092,-4.393498
0.98653001024511,3.9083643,-4.1434307
0.9863746999150186,4.033446,-4.317119
0.9862920740987884,3.6193109,-3.8735728
0.986198243162782,3.8342807,-4.339606
0.9860803478331225,3.8944373,-4.4536915
0.9858702784511846,4.1826744,-4.566011
0.9856758962369334,3.8144398,-4.9030685
0.9855661843297068,3.618735,-4.8900995
0.9855388034389702,3.760351,-4.6358495
0.9849391889551423,3.998685,-4.4733033
0.984815252960424,4.065651,-4.261393
0.9846707574134151,4.1873236,-4.3676424
0.9848011244098853,3.866134,-4.2409625
0.9848265563467805,3.5601456,-4.1477795
0.9847841706951644,3.9342191,-3.8785384
0.9847136289386782,3.7767496,-4.1586647
0.9846218452230938,4.265889,-3.8568897
0.9832940999462292,4.353063,-3.9539037
0.9831766904902164,5.105029,-3.5415695
0.9830708764906735,5.8008018,-3.0463674
0.9828980255760068,5.732226,-2.7024565
0.9827765244087774,5.8408055,-2.968787
0.9824963008774196,5.812286,-2.6868217
0.982368368708438,5.6125526,-3.254845
0.9822147152620748,5.2547164,-3.4025967
0.9820996450965975,5.3824215,-3.2166333
0.9820445939746373,5.255566,-3.4981003
0.9818476759366901,5.20561,-3.6288798
0.981564922040891,5.6494255,-3.1009772
0.9814272451027009,5.3409896,-3.5410948
0.9812904471044785,4.891194,-3.2422302
0.980845657077095,4.4846883,-3.8340945
