,rmse,Conditions
FT-Informer,0.19163816794753075,CY35-05
FT-Informer,0.19170436263084412,CY35-05
FT-Informer,0.1918579526245594,CY35-05
FT-Informer,0.19184549152851105,CY35-05
FT-Informer,0.19265252724289894,CY35-05
FT-Informer,0.19104399532079697,CY35-05
FT-Informer,0.19003088772296906,CY35-05
FT-Informer,0.19034921005368233,CY35-05
FT-Informer,0.19006198644638062,CY35-05
FT-Informer,0.18915962427854538,CY35-05
FT-Informer,0.188683670014143,CY35-05
FT-Informer,0.18926877155900002,CY35-05
FT-Informer,0.18925320729613304,CY35-05
FT-Informer,0.1882019191980362,CY35-05
FT-Informer,0.18896200880408287,CY35-05
FT-Informer,0.1885031722486019,CY35-05
FT-Informer,0.1889263242483139,CY35-05
FT-Informer,0.18910225108265877,CY35-05
FT-Informer,0.18813658878207207,CY35-05
FT-Informer,0.18837907165288925,CY35-05
FT-Informer,0.18759479001164436,CY35-05
FT-Informer,0.18707451596856117,CY35-05
FT-Informer,0.18638506904244423,CY35-05
FT-Informer,0.18597857654094696,CY35-05
FT-Informer,0.18708474189043045,CY35-05
FT-Informer,0.18546155095100403,CY35-05
FT-Informer,0.18648061528801918,CY35-05
FT-Informer,0.18525269627571106,CY35-05
FT-Informer,0.18428216129541397,CY35-05
FT-Informer,0.1850547194480896,CY35-05
FT-Informer,0.18528088554739952,CY35-05
FT-Informer,0.1860843375325203,CY35-05
FT-Informer,0.18406566977500916,CY35-05
FT-Informer,0.18271290138363838,CY35-05
FT-Informer,0.1808040291070938,CY35-05
FT-Informer,0.18346450850367546,CY35-05
FT-Informer,0.18335601687431335,CY35-05
FT-Informer,0.18390414863824844,CY35-05
FT-Informer,0.18190594017505646,CY35-05
FT-Informer,0.1817950140684843,CY35-05
FT-Informer,0.18173874728381634,CY35-05
FT-Informer,0.18119429796934128,CY35-05
FT-Informer,0.18166786432266235,CY35-05
FT-Informer,0.18074698001146317,CY35-05
FT-Informer,0.17907924391329288,CY35-05
FT-Informer,0.17804168537259102,CY35-05
FT-Informer,0.1774468533694744,CY35-05
FT-Informer,0.17709117755293846,CY35-05
FT-Informer,0.17792177572846413,CY35-05
FT-Informer,0.17679927311837673,CY35-05
FT-Informer,0.177098261192441,CY35-05
FT-Informer,0.17513702623546124,CY35-05
FT-Informer,0.17533780820667744,CY35-05
FT-Informer,0.1742722038179636,CY35-05
FT-Informer,0.17370234988629818,CY35-05
FT-Informer,0.17305430956184864,CY35-05
FT-Informer,0.1723832841962576,CY35-05
FT-Informer,0.17215978167951107,CY35-05
FT-Informer,0.17211566306650639,CY35-05
FT-Informer,0.17112937942147255,CY35-05
FT-Informer,0.17212845012545586,CY35-05
FT-Informer,0.1737245786935091,CY35-05
FT-Informer,0.17285181395709515,CY35-05
FT-Informer,0.17313211038708687,CY35-05
FT-Informer,0.17222016490995884,CY35-05
FT-Informer,0.17317605763673782,CY35-05
FT-Informer,0.17220726422965527,CY35-05
FT-Informer,0.17057915590703487,CY35-05
FT-Informer,0.16980424709618092,CY35-05
FT-Informer,0.1696826107800007,CY35-05
FT-Informer,0.16957147046923637,CY35-05
FT-Informer,0.16903438232839108,CY35-05
FT-Informer,0.1675157994031906,CY35-05
FT-Informer,0.1676111165434122,CY35-05
FT-Informer,0.16706887260079384,CY35-05
FT-Informer,0.16818495653569698,CY35-05
FT-Informer,0.16786066442728043,CY35-05
FT-Informer,0.16622615233063698,CY35-05
FT-Informer,0.16587762907147408,CY35-05
FT-Informer,0.16396883502602577,CY35-05
FT-Informer,0.16452774964272976,CY35-05
FT-Informer,0.16362520679831505,CY35-05
FT-Informer,0.16315201483666897,CY35-05
FT-Informer,0.163567952811718,CY35-05
FT-Informer,0.16103887744247913,CY35-05
FT-Informer,0.16171020083129406,CY35-05
FT-Informer,0.16198833659291267,CY35-05
FT-Informer,0.16354314796626568,CY35-05
FT-Informer,0.16238506883382797,CY35-05
FT-Informer,0.1628088764846325,CY35-05
FT-Informer,0.16561881266534328,CY35-05
FT-Informer,0.16353817470371723,CY35-05
FT-Informer,0.1633006725460291,CY35-05
FT-Informer,0.16179225221276283,CY35-05
FT-Informer,0.16195064410567284,CY35-05
FT-Informer,0.1606893241405487,CY35-05
FT-Informer,0.1602078638970852,CY35-05
FT-Informer,0.15927393920719624,CY35-05
FT-Informer,0.15790221467614174,CY35-05
FT-Informer,0.15863360837101936,CY35-05
FT-Informer,0.15686980076134205,CY35-05
FT-Informer,0.1559372078627348,CY35-05
FT-Informer,0.15420675836503506,CY35-05
FT-Informer,0.1542073842138052,CY35-05
FT-Informer,0.15426724776625633,CY35-05
FT-Informer,0.15250350162386894,CY35-05
FT-Informer,0.15182059071958065,CY35-05
FT-Informer,0.1516554169356823,CY35-05
FT-Informer,0.15185998380184174,CY35-05
FT-Informer,0.15023408457636833,CY35-05
FT-Informer,0.14960874617099762,CY35-05
FT-Informer,0.14932593703269958,CY35-05
FT-Informer,0.1495447363704443,CY35-05
FT-Informer,0.15043270029127598,CY35-05
FT-Informer,0.1490444801747799,CY35-05
FT-Informer,0.15112544782459736,CY35-05
FT-Informer,0.15077867358922958,CY35-05
FT-Informer,0.1520187072455883,CY35-05
FT-Informer,0.15150149166584015,CY35-05
FT-Informer,0.1499889623373747,CY35-05
FT-Informer,0.15003647096455097,CY35-05
FT-Informer,0.14859489910304546,CY35-05
FT-Informer,0.14910938031971455,CY35-05
FT-Informer,0.14701106399297714,CY35-05
FT-Informer,0.1467071808874607,CY35-05
FT-Informer,0.14756890386343002,CY35-05
FT-Informer,0.14721323177218437,CY35-05
FT-Informer,0.1468647550791502,CY35-05
FT-Informer,0.14662434719502926,CY35-05
FT-Informer,0.14623088389635086,CY35-05
FT-Informer,0.14756966941058636,CY35-05
FT-Informer,0.14836371503770351,CY35-05
FT-Informer,0.14544216729700565,CY35-05
FT-Informer,0.14507842436432838,CY35-05
FT-Informer,0.14310972578823566,CY35-05
FT-Informer,0.1448563188314438,CY35-05
FT-Informer,0.1458126325160265,CY35-05
FT-Informer,0.14511912874877453,CY35-05
FT-Informer,0.14424898847937584,CY35-05
FT-Informer,0.14424821361899376,CY35-05
FT-Informer,0.146273510530591,CY35-05
FT-Informer,0.1485678981989622,CY35-05
FT-Informer,0.14817297831177711,CY35-05
FT-Informer,0.15052050910890102,CY35-05
FT-Informer,0.1481536291539669,CY35-05
FT-Informer,0.14848771691322327,CY35-05
FT-Informer,0.14963702484965324,CY35-05
FT-Informer,0.14871510118246078,CY35-05
FT-Informer,0.14739453606307507,CY35-05
FT-Informer,0.14681300893425941,CY35-05
FT-Informer,0.1481779795140028,CY35-05
FT-Informer,0.14574645645916462,CY35-05
FT-Informer,0.1466982588171959,CY35-05
FT-Informer,0.14579296484589577,CY35-05
FT-Informer,0.14484520442783833,CY35-05
FT-Informer,0.1467316970229149,CY35-05
FT-Informer,0.14694321155548096,CY35-05
FT-Informer,0.1469899583607912,CY35-05
FT-Informer,0.14583365619182587,CY35-05
FT-Informer,0.14332856237888336,CY35-05
FT-Informer,0.14656105637550354,CY35-05
FT-Informer,0.1461931075900793,CY35-05
FT-Informer,0.1474379003047943,CY35-05
FT-Informer,0.14806888811290264,CY35-05
FT-Informer,0.14642521180212498,CY35-05
FT-Informer,0.14965933375060558,CY35-05
FT-Informer,0.1518340203911066,CY35-05
FT-Informer,0.1517025176435709,CY35-05
FT-Informer,0.1522618867456913,CY35-05
FT-Informer,0.15083727054297924,CY35-05
FT-Informer,0.1507386825978756,CY35-05
FT-Informer,0.15009421668946743,CY35-05
FT-Informer,0.14899752847850323,CY35-05
FT-Informer,0.15045154839754105,CY35-05
FT-Informer,0.1473880484700203,CY35-05
FT-Informer,0.14788045920431614,CY35-05
FT-Informer,0.14764400199055672,CY35-05
FT-Informer,0.14752152934670448,CY35-05
FT-Informer,0.1483605057001114,CY35-05
FT-Informer,0.14698834717273712,CY35-05
FT-Informer,0.1475069895386696,CY35-05
FT-Informer,0.1478469166904688,CY35-05
FT-Informer,0.14886118657886982,CY35-05
FT-Informer,0.1481506433337927,CY35-05
FT-Informer,0.14581577852368355,CY35-05
FT-Informer,0.14695097506046295,CY35-05
FT-Informer,0.14760778285562992,CY35-05
FT-Informer,0.14821545034646988,CY35-05
FT-Informer,0.14996265433728695,CY35-05
FT-Informer,0.14975369907915592,CY35-05
FT-Informer,0.1494219023734331,CY35-05
FT-Informer,0.15019576996564865,CY35-05
FT-Informer,0.15108248591423035,CY35-05
FT-Informer,0.15107475593686104,CY35-05
FT-Informer,0.1493936274200678,CY35-05
FT-Informer,0.1498313657939434,CY35-05
FT-Informer,0.15039058029651642,CY35-05
FT-Informer,0.15003832057118416,CY35-05
FT-Informer,0.15088978596031666,CY35-05
FT-Informer,0.1501550618559122,CY35-05
FT-Informer,0.1506699062883854,CY35-05
FT-Informer,0.148869801312685,CY35-05
FT-Informer,0.1486246082931757,CY35-05
FT-Informer,0.1488544326275587,CY35-05
FT-Informer,0.14752550423145294,CY35-05
FT-Informer,0.14724192023277283,CY35-05
FT-Informer,0.14654335007071495,CY35-05
FT-Informer,0.14721023850142956,CY35-05
FT-Informer,0.14667646028101444,CY35-05
FT-Informer,0.1464159283787012,CY35-05
FT-Informer,0.1471249107271433,CY35-05
FT-Informer,0.14658919349312782,CY35-05
FT-Informer,0.14685964211821556,CY35-05
FT-Informer,0.14477502927184105,CY35-05
FT-Informer,0.14485573768615723,CY35-05
FT-Informer,0.14508704654872417,CY35-05
FT-Informer,0.14439615793526173,CY35-05
FT-Informer,0.14503628388047218,CY35-05
FT-Informer,0.14363256748765707,CY35-05
FT-Informer,0.1427732314914465,CY35-05
FT-Informer,0.14148822333663702,CY35-05
FT-Informer,0.14117257855832577,CY35-05
FT-Informer,0.14052746258676052,CY35-05
FT-Informer,0.14003234822303057,CY35-05
FT-Informer,0.13923186715692282,CY35-05
FT-Informer,0.1377740055322647,CY35-05
FT-Informer,0.13834080379456282,CY35-05
FT-Informer,0.13701647706329823,CY35-05
FT-Informer,0.1366589879617095,CY35-05
FT-Informer,0.13568478543311357,CY35-05
FT-Informer,0.13498991541564465,CY35-05
FT-Informer,0.1349455313757062,CY35-05
FT-Informer,0.1334753567352891,CY35-05
FT-Informer,0.13295239955186844,CY35-05
FT-Informer,0.1309741474688053,CY35-05
FT-Informer,0.13086008746176958,CY35-05
FT-Informer,0.13052028976380825,CY35-05
FT-Informer,0.12924108933657408,CY35-05
FT-Informer,0.12882570922374725,CY35-05
FT-Informer,0.12724021542817354,CY35-05
FT-Informer,0.1265336936339736,CY35-05
FT-Informer,0.12539392709732056,CY35-05
FT-Informer,0.12407807819545269,CY35-05
FT-Informer,0.12340975180268288,CY35-05
FT-Informer,0.1218008454889059,CY35-05
FT-Informer,0.12091719172894955,CY35-05
FT-Informer,0.11913020815700293,CY35-05
FT-Informer,0.1175001123920083,CY35-05
FT-Informer,0.11645051371306181,CY35-05
FT-Informer,0.1145502682775259,CY35-05
FT-Informer,0.113098937086761,CY35-05
FT-Informer,0.11102510383352637,CY35-05
FT-Informer,0.10896321386098862,CY35-05
FT-Informer,0.10610224725678563,CY35-05
FT-Informer,0.10351097397506237,CY35-05
FT-Informer,0.10015987372025847,CY35-05
FT-Informer,0.09604470245540142,CY35-05
FT-Informer,0.09143633721396327,CY35-05
FT-Informer,0.08357672463171184,CY35-05
FT-Informer,0.07428537018131465,CY35-05
FT-Informer,0.06465017795562744,CY35-05
DA-Informer,0.06989215686917305,CY25-1
DA-Informer,0.07025802228599787,CY25-1
DA-Informer,0.07206397969275713,CY25-1
DA-Informer,0.0469831433147192,CY25-1
DA-Informer,0.027907107956707478,CY25-1
DA-Informer,0.019724781159311533,CY25-1
DA-Informer,0.010116203222423792,CY25-1
DA-Informer,0.010692063020542264,CY25-1
DA-Informer,0.0317679769359529,CY25-1
DA-Informer,0.031929612159729004,CY25-1
DA-Informer,0.034448678605258465,CY25-1
DA-Informer,0.015857025515288115,CY25-1
DA-Informer,0.02878388110548258,CY25-1
DA-Informer,0.03741945745423436,CY25-1
DA-Informer,0.024492629803717136,CY25-1
DA-Informer,0.016144267050549388,CY25-1
DA-Informer,0.019232481718063354,CY25-1
DA-Informer,0.028125267941504717,CY25-1
DA-Informer,0.02936991397291422,CY25-1
DA-Informer,0.03282697359099984,CY25-1
DA-Informer,0.024702635128051043,CY25-1
DA-Informer,0.023811211343854666,CY25-1
DA-Informer,0.031724957283586264,CY25-1
DA-Informer,0.04155140742659569,CY25-1
DA-Informer,0.07184934616088867,CY25-1
DA-Informer,0.11621285788714886,CY25-05
DA-Informer,0.10488568805158138,CY25-05
DA-Informer,0.09846451133489609,CY25-05
DA-Informer,0.09921024553477764,CY25-05
DA-Informer,0.09861324913799763,CY25-05
DA-Informer,0.09849772416055202,CY25-05
DA-Informer,0.09984900429844856,CY25-05
DA-Informer,0.10718701407313347,CY25-05
DA-Informer,0.1095647532492876,CY25-05
DA-Informer,0.10750294290482998,CY25-05
DA-Informer,0.10171546973288059,CY25-05
DA-Informer,0.09889183007180691,CY25-05
DA-Informer,0.09696249663829803,CY25-05
DA-Informer,0.0947273001074791,CY25-05
DA-Informer,0.09587704390287399,CY25-05
DA-Informer,0.0939716063439846,CY25-05
DA-Informer,0.0936968345195055,CY25-05
DA-Informer,0.09137376118451357,CY25-05
DA-Informer,0.09135730657726526,CY25-05
DA-Informer,0.09215470589697361,CY25-05
DA-Informer,0.09449591115117073,CY25-05
DA-Informer,0.10143578611314297,CY25-05
DA-Informer,0.09945851005613804,CY25-05
DA-Informer,0.09984532557427883,CY25-05
DA-Informer,0.10229365341365337,CY25-05
DA-Informer,0.1049575973302126,CY25-05
DA-Informer,0.10884500853717327,CY25-05
DA-Informer,0.10644700564444065,CY25-05
DA-Informer,0.10689117386937141,CY25-05
DA-Informer,0.1070244126021862,CY25-05
DA-Informer,0.10932305827736855,CY25-05
DA-Informer,0.10792075842618942,CY25-05
DA-Informer,0.10703541338443756,CY25-05
DA-Informer,0.10915960930287838,CY25-05
DA-Informer,0.10774735361337662,CY25-05
DA-Informer,0.10802899859845638,CY25-05
DA-Informer,0.10883549228310585,CY25-05
DA-Informer,0.10814707539975643,CY25-05
DA-Informer,0.10843292996287346,CY25-05
DA-Informer,0.10855189152061939,CY25-05
DA-Informer,0.10523391515016556,CY25-05
DA-Informer,0.10229714401066303,CY25-05
DA-Informer,0.09963487461209297,CY25-05
DA-Informer,0.0978152696043253,CY25-05
DA-Informer,0.09868096187710762,CY25-05
DA-Informer,0.09951668977737427,CY25-05
DA-Informer,0.10022448748350143,CY25-05
DA-Informer,0.10341028310358524,CY25-05
DA-Informer,0.10389602743089199,CY25-05
DA-Informer,0.10476944595575333,CY25-05
DA-Informer,0.10338258743286133,CY25-05
DA-Informer,0.10153410024940968,CY25-05
DA-Informer,0.10318797267973423,CY25-05
DA-Informer,0.10134602710604668,CY25-05
DA-Informer,0.09935630485415459,CY25-05
DA-Informer,0.09882298670709133,CY25-05
DA-Informer,0.09882142953574657,CY25-05
DA-Informer,0.1020524725317955,CY25-05
DA-Informer,0.10244671814143658,CY25-05
DA-Informer,0.0986642837524414,CY25-05
DA-Informer,0.09479349106550217,CY25-05
DA-Informer,0.09007248282432556,CY25-05
DA-Informer,0.08977591805160046,CY25-05
DA-Informer,0.09152193740010262,CY25-05
DA-Informer,0.08938221633434296,CY25-05
DA-Informer,0.08520008996129036,CY25-05
DA-Informer,0.08055305667221546,CY25-05
DA-Informer,0.07994476146996021,CY25-05
DA-Informer,0.08054192364215851,CY25-05
DA-Informer,0.08113263733685017,CY25-05
DA-Informer,0.08282697759568691,CY25-05
DA-Informer,0.08503606170415878,CY25-05
DA-Informer,0.08733350969851017,CY25-05
DA-Informer,0.08795012906193733,CY25-05
DA-Informer,0.09120151773095131,CY25-05
DA-Informer,0.09228571690618992,CY25-05
DA-Informer,0.09606517478823662,CY25-05
DA-Informer,0.09891815483570099,CY25-05
DA-Informer,0.10069728642702103,CY25-05
DA-Informer,0.10539503395557404,CY25-05
DA-Informer,0.10633674263954163,CY25-05
DA-Informer,0.11016788519918919,CY25-05
DA-Informer,0.11162264086306095,CY25-05
DA-Informer,0.11421185731887817,CY25-05
DA-Informer,0.11862900666892529,CY25-05
DA-Informer,0.12213188409805298,CY25-05
DA-Informer,0.12385135889053345,CY25-05
DA-Informer,0.12364946492016315,CY25-05
DA-Informer,0.12361431308090687,CY25-05
DA-Informer,0.12413301691412926,CY25-05
DA-Informer,0.12387850135564804,CY25-05
DA-Informer,0.12322594597935677,CY25-05
DA-Informer,0.12008744850754738,CY25-05
DA-Informer,0.11411162279546261,CY25-05
DA-Informer,0.1117491852492094,CY25-05
DA-Informer,0.10835346765816212,CY25-05
DA-Informer,0.10463108867406845,CY25-05
DA-Informer,0.10089523997157812,CY25-05
DA-Informer,0.0985277695581317,CY25-05
DA-Informer,0.09408841840922832,CY25-05
DA-Informer,0.0905601279810071,CY25-05
DA-Informer,0.08996011409908533,CY25-05
DA-Informer,0.08592287078499794,CY25-05
DA-Informer,0.08644120767712593,CY25-05
DA-Informer,0.08504504896700382,CY25-05
DA-Informer,0.08659728616476059,CY25-05
DA-Informer,0.08679288066923618,CY25-05
DA-Informer,0.08711477275937796,CY25-05
DA-Informer,0.0871887975372374,CY25-05
DA-Informer,0.08763198787346482,CY25-05
DA-Informer,0.0897856061346829,CY25-05
DA-Informer,0.0900065703317523,CY25-05
DA-Informer,0.09472348215058446,CY25-05
DA-Informer,0.09467248478904366,CY25-05
DA-Informer,0.09560552565380931,CY25-05
DA-Informer,0.09901607036590576,CY25-05
DA-Informer,0.1339361872524023,CY25-05
DA-Informer,0.1288012620061636,CY25-05
DA-Informer,0.11071207001805305,CY25-05
DA-Informer,0.09789421875029802,CY25-05
DA-Informer,0.0870570745319128,CY25-05
DA-Informer,0.08549646474421024,CY25-05
DA-Informer,0.0819254657253623,CY25-05
DA-Informer,0.08260508999228477,CY25-05
DA-Informer,0.07974938116967678,CY25-05
DA-Informer,0.07833434641361237,CY25-05
DA-Informer,0.07075623609125614,CY25-05
DA-Informer,0.06638993695378304,CY25-05
DA-Informer,0.05755774211138487,CY25-05
DA-Informer,0.05388161167502403,CY25-05
DA-Informer,0.051210155710577965,CY25-05
DA-Informer,0.049596156924963,CY25-05
DA-Informer,0.04817852098494768,CY25-05
DA-Informer,0.04815010819584131,CY25-05
DA-Informer,0.04547846503555775,CY25-05
DA-Informer,0.04511950258165598,CY25-05
DA-Informer,0.04372673202306032,CY25-05
DA-Informer,0.04265246540307999,CY25-05
DA-Informer,0.04140141513198614,CY25-05
DA-Informer,0.040869723074138165,CY25-05
DA-Informer,0.03941397834569216,CY25-05
DA-Informer,0.03815345000475645,CY25-05
DA-Informer,0.0400877520442009,CY25-05
DA-Informer,0.03742891363799572,CY25-05
DA-Informer,0.03905347269028425,CY25-05
DA-Informer,0.03654351457953453,CY25-05
DA-Informer,0.03719193581491709,CY25-05
DA-Informer,0.037358990870416164,CY25-05
DA-Informer,0.03849951643496752,CY25-05
DA-Informer,0.03969791904091835,CY25-05
DA-Informer,0.04069146793335676,CY25-05
DA-Informer,0.04111516196280718,CY25-05
DA-Informer,0.04244554974138737,CY25-05
DA-Informer,0.0434318445622921,CY25-05
DA-Informer,0.044550519436597824,CY25-05
DA-Informer,0.0455382289364934,CY25-05
DA-Informer,0.04662252962589264,CY25-05
DA-Informer,0.04775996319949627,CY25-05
DA-Informer,0.04804343357682228,CY25-05
DA-Informer,0.04915769584476948,CY25-05
DA-Informer,0.05045253969728947,CY25-05
DA-Informer,0.04893675819039345,CY25-05
DA-Informer,0.051127839833498,CY25-05
DA-Informer,0.05071325600147247,CY25-05
DA-Informer,0.050919309258461,CY25-05
DA-Informer,0.05230175144970417,CY25-05
DA-Informer,0.05142729729413986,CY25-05
DA-Informer,0.0514488909393549,CY25-05
DA-Informer,0.05166006460785866,CY25-05
DA-Informer,0.05099932663142681,CY25-05
DA-Informer,0.05145121179521084,CY25-05
DA-Informer,0.051949819549918175,CY25-05
DA-Informer,0.051980024203658104,CY25-05
DA-Informer,0.05140897072851658,CY25-05
DA-Informer,0.0515410415828228,CY25-05
DA-Informer,0.05066010542213917,CY25-05
DA-Informer,0.05047628842294216,CY25-05
DA-Informer,0.049887051805853844,CY25-05
DA-Informer,0.05045585706830025,CY25-05
DA-Informer,0.04965418949723244,CY25-05
DA-Informer,0.04975262098014355,CY25-05
DA-Informer,0.049793751910328865,CY25-05
DA-Informer,0.05010712519288063,CY25-05
DA-Informer,0.04968906380236149,CY25-05
DA-Informer,0.05060361325740814,CY25-05
DA-Informer,0.05154918134212494,CY25-05
DA-Informer,0.052314773201942444,CY25-05
DA-Informer,0.0527261458337307,CY25-05
DA-Informer,0.0538583155721426,CY25-05
DA-Informer,0.05451989360153675,CY25-05
DA-Informer,0.05534437485039234,CY25-05
DA-Informer,0.055522371083498,CY25-05
DA-Informer,0.056362517178058624,CY25-05
DA-Informer,0.05705059505999088,CY25-05
DA-Informer,0.05741454102098942,CY25-05
DA-Informer,0.05815619230270386,CY25-05
DA-Informer,0.058099741116166115,CY25-05
DA-Informer,0.058875247836112976,CY25-05
DA-Informer,0.05985342524945736,CY25-05
DA-Informer,0.06012066267430782,CY25-05
DA-Informer,0.06030530296266079,CY25-05
DA-Informer,0.06124094966799021,CY25-05
DA-Informer,0.06224933732300997,CY25-05
DA-Informer,0.061994257383048534,CY25-05
DA-Informer,0.06201464403420687,CY25-05
DA-Informer,0.062391623854637146,CY25-05
DA-Informer,0.06312794238328934,CY25-05
DA-Informer,0.06373924016952515,CY25-05
DA-Informer,0.06358891632407904,CY25-05
DA-Informer,0.06472701020538807,CY25-05
DA-Informer,0.06452293135225773,CY25-05
DA-Informer,0.06594575010240078,CY25-05
DA-Informer,0.06633580848574638,CY25-05
DA-Informer,0.06635656766593456,CY25-05
DA-Informer,0.06665111426264048,CY25-05
DA-Informer,0.06752608343958855,CY25-05
DA-Informer,0.06670246366411448,CY25-05
DA-Informer,0.06653549894690514,CY25-05
DA-Informer,0.06575003918260336,CY25-05
DA-Informer,0.06564962211996317,CY25-05
DA-Informer,0.06604630127549171,CY25-05
DA-Informer,0.06580691877752542,CY25-05
DA-Informer,0.06656661536544561,CY25-05
DA-Informer,0.06587345525622368,CY25-05
DA-Informer,0.06586895417422056,CY25-05
DA-Informer,0.06760386284440756,CY25-05
DA-Informer,0.06741633173078299,CY25-05
DA-Informer,0.06666954234242439,CY25-05
DA-Informer,0.06735780742019415,CY25-05
DA-Informer,0.06783820502460003,CY25-05
DA-Informer,0.06789240706712008,CY25-05
DA-Informer,0.06819753255695105,CY25-05
DA-Informer,0.0670269038528204,CY25-05
DA-Informer,0.06898555625230074,CY25-05
DA-Informer,0.06685961224138737,CY25-05
DA-Informer,0.06620024517178535,CY25-05
DA-Informer,0.06811993382871151,CY25-05
DA-Informer,0.06716118799522519,CY25-05
DA-Informer,0.06713582295924425,CY25-05
DA-Informer,0.0672357170842588,CY25-05
DA-Informer,0.06665527308359742,CY25-05
DA-Informer,0.06680331658571959,CY25-05
DA-Informer,0.06757225189357996,CY25-05
DA-Informer,0.06850397353991866,CY25-05
DA-Informer,0.06821680488064885,CY25-05
DA-Informer,0.0697385068051517,CY25-05
DA-Informer,0.07344518788158894,CY25-05
DA-Informer,0.07517590699717402,CY25-05
DA-Informer,0.07597126136533916,CY25-05
DA-Informer,0.07708417903631926,CY25-05
DA-Informer,0.08043040102347732,CY25-05
DA-Informer,0.07983655971474946,CY25-05
DA-Informer,0.08127622061874717,CY25-05
DA-Informer,0.08144305471796542,CY25-05
DA-Informer,0.08580148220062256,CY25-05
DA-Informer,0.12629954516887665,CY25-05
DA-Informer,0.11686045955866575,CY25-05
DA-Informer,0.11292638722807169,CY25-05
DA-Informer,0.1077564638108015,CY25-05
DA-Informer,0.09624514542520046,CY25-05
DA-Informer,0.08353541325777769,CY25-05
DA-Informer,0.06577522959560156,CY25-05
DA-Informer,0.06618103198707104,CY25-05
DA-Informer,0.06570118758827448,CY25-05
DA-Informer,0.07543713878840208,CY25-05
DA-Informer,0.06910978443920612,CY25-05
DA-Informer,0.07007488328963518,CY25-05
DA-Informer,0.06040359754115343,CY25-05
DA-Informer,0.05565471202135086,CY25-05
DA-Informer,0.05378679558634758,CY25-05
DA-Informer,0.052111136727035046,CY25-05
DA-Informer,0.05140315741300583,CY25-05
DA-Informer,0.05183684919029474,CY25-05
DA-Informer,0.0511937802657485,CY25-05
DA-Informer,0.0516859395429492,CY25-05
DA-Informer,0.05255881045013666,CY25-05
DA-Informer,0.05200096592307091,CY25-05
DA-Informer,0.05259771924465895,CY25-05
DA-Informer,0.05234230309724808,CY25-05
DA-Informer,0.05176097620278597,CY25-05
DA-Informer,0.0525383735075593,CY25-05
DA-Informer,0.05252333637326956,CY25-05
DA-Informer,0.052348656579852104,CY25-05
DA-Informer,0.05211635399609804,CY25-05
DA-Informer,0.05323779582977295,CY25-05
DA-Informer,0.05453469604253769,CY25-05
DA-Informer,0.05633397214114666,CY25-05
DA-Informer,0.05782010592520237,CY25-05
DA-Informer,0.06016276031732559,CY25-05
DA-Informer,0.06554747931659222,CY25-05
DA-Informer,0.06676261872053146,CY25-05
DA-Informer,0.06860637106001377,CY25-05
DA-Informer,0.06822196021676064,CY25-05
DA-Informer,0.06674829684197903,CY25-05
DA-Informer,0.06751671805977821,CY25-05
DA-Informer,0.0699380449950695,CY25-05
DA-Informer,0.07079475186765194,CY25-05
DA-Informer,0.07136041298508644,CY25-05
DA-Informer,0.07156550511717796,CY25-05
DA-Informer,0.07249736599624157,CY25-05
DA-Informer,0.07325920648872852,CY25-05
DA-Informer,0.07268445193767548,CY25-05
DA-Informer,0.07317606918513775,CY25-05
DA-Informer,0.07146484404802322,CY25-05
DA-Informer,0.07214567996561527,CY25-05
DA-Informer,0.07171534560620785,CY25-05
DA-Informer,0.07126481458544731,CY25-05
DA-Informer,0.07039186917245388,CY25-05
DA-Informer,0.06944699585437775,CY25-05
DA-Informer,0.06830755062401295,CY25-05
DA-Informer,0.06852043606340885,CY25-05
DA-Informer,0.068192970007658,CY25-05
DA-Informer,0.06590928882360458,CY25-05
DA-Informer,0.0644411463290453,CY25-05
DA-Informer,0.06305870227515697,CY25-05
DA-Informer,0.06465560384094715,CY25-05
DA-Informer,0.06409553810954094,CY25-05
DA-Informer,0.06232789158821106,CY25-05
DA-Informer,0.060458388179540634,CY25-05
DA-Informer,0.05835428461432457,CY25-05
DA-Informer,0.05721665918827057,CY25-05
DA-Informer,0.05968926660716534,CY25-05
DA-Informer,0.057801103219389915,CY25-05
DA-Informer,0.05830266885459423,CY25-05
DA-Informer,0.058349281549453735,CY25-05
DA-Informer,0.05752180516719818,CY25-05
DA-Informer,0.05711640790104866,CY25-05
DA-Informer,0.056904690340161324,CY25-05
DA-Informer,0.05601535178720951,CY25-05
DA-Informer,0.05481589026749134,CY25-05
DA-Informer,0.05424860306084156,CY25-05
DA-Informer,0.053378283977508545,CY25-05
DA-Informer,0.05138134025037289,CY25-05
DA-Informer,0.050989340990781784,CY25-05
DA-Informer,0.049890004098415375,CY25-05
DA-Informer,0.05060733109712601,CY25-05
DA-Informer,0.04923623614013195,CY25-05
DA-Informer,0.049758872017264366,CY25-05
DA-Informer,0.04943082667887211,CY25-05
DA-Informer,0.04965272918343544,CY25-05
DA-Informer,0.04987755976617336,CY25-05
DA-Informer,0.050991544499993324,CY25-05
DA-Informer,0.05156879685819149,CY25-05
DA-Informer,0.051873695105314255,CY25-05
DA-Informer,0.05235707759857178,CY25-05
DA-Informer,0.053329212591052055,CY25-05
DA-Informer,0.0539306215941906,CY25-05
DA-Informer,0.0547090545296669,CY25-05
DA-Informer,0.055892701260745525,CY25-05
DA-Informer,0.056644998490810394,CY25-05
